,time,acc_x,acc_y,acc_z,pulse,eda
57,570,-00448.24,00946.78,-00034.18,0.41,6.70
58,580,-00723.63,00856.93,-00159.18,0.42,6.74
59,590,-00947.27,00827.64,-00240.72,0.42,6.74
60,600,-01050.29,00812.50,-00278.32,0.43,6.65
61,610,-01168.46,00791.50,-00263.18,0.43,6.64
62,620,-01250.98,00776.37,-00271.48,0.44,6.70
63,630,-01262.70,00777.83,-00253.91,0.45,6.66
64,640,-01099.12,00772.46,-00177.25,0.46,6.64
65,650,-00872.07,00811.52,-00093.26,0.46,6.71
66,660,-00563.96,00812.01,00024.90,0.47,6.75
67,670,-00245.61,00786.62,00080.57,0.47,6.74
68,680,00294.43,00915.53,00113.28,0.47,6.64
69,690,00508.30,00954.10,00158.20,0.46,6.60
70,700,00732.91,01003.42,00215.33,0.45,6.85
71,710,00820.31,01050.78,00214.84,0.45,6.77
72,720,00691.89,01081.05,00107.91,0.43,6.72
73,730,00408.69,01076.17,-00017.58,0.42,6.76
74,740,00012.70,01031.25,-00129.39,0.40,6.64
75,750,-00365.72,00964.84,-00229.49,0.39,6.63
76,760,-00800.29,00856.45,-00358.40,0.38,6.73
77,770,-01080.08,00776.86,-00488.28,0.37,6.80
78,780,-01137.21,00748.05,-00556.15,0.37,6.68
79,790,-01182.13,00715.82,-00555.18,0.37,6.66
80,800,-01413.57,00650.88,-00506.35,0.38,6.65
81,810,-01470.70,00671.87,-00378.91,0.39,6.77
82,820,-01328.61,00682.13,-00221.68,0.40,6.75
83,830,-01059.57,00743.16,-00118.16,0.42,6.73
84,840,-00695.80,00771.00,-00046.88,0.43,6.71
85,850,-00417.48,00773.93,-00135.74,0.43,6.68
86,860,00044.43,00862.30,00099.61,0.43,6.76
87,870,00268.55,00863.77,00156.74,0.42,6.67
88,880,00439.94,00893.55,00198.73,0.41,6.74
89,890,00574.71,00953.61,00281.25,0.40,6.73
90,900,00701.66,00999.51,00309.08,0.38,6.73
91,910,00652.83,01055.66,00248.05,0.36,6.86
92,920,00324.22,01065.92,00129.39,0.35,6.74
93,930,-00108.89,01029.79,00026.37,0.35,6.82
94,940,-00481.45,00957.52,-00084.96,0.34,6.86
95,950,-00855.96,00888.67,-00277.83,0.35,6.65
96,960,-01189.94,00807.62,-00437.50,0.37,6.87
97,970,-01305.66,00784.67,-00409.67,0.39,6.70
98,980,-01636.23,00747.07,-00418.46,0.43,6.82
99,990,-01594.24,00802.25,-00302.25,0.47,6.92
100,1000,-01258.30,00793.46,-00151.37,0.51,6.84
101,1010,-00726.56,00803.22,-00080.08,0.56,6.74
102,1020,-00332.52,00835.45,-00051.27,0.61,6.81
103,1030,00009.77,00781.25,-00060.06,0.64,6.74
104,1040,00604.98,00910.64,00013.67,0.67,6.93
105,1050,00844.24,00969.24,00102.54,0.70,6.84
106,1060,00990.72,01032.23,00217.77,0.70,6.80
107,1070,01008.30,01134.77,00244.63,0.70,6.84
108,1080,00671.39,01162.11,00132.81,0.69,6.87
109,1090,00122.56,01123.54,-00030.27,0.66,6.72
110,1100,-00408.69,00990.23,-00208.98,0.64,6.89
111,1110,-00832.52,00914.06,-00399.41,0.62,6.87
112,1120,-01072.27,00840.82,-00423.83,0.60,6.77
113,1130,-01481.93,00739.75,-00383.79,0.58,6.81
114,1140,-01731.45,00732.91,-00263.67,0.56,6.90
115,1150,-01622.07,00701.66,-00143.07,0.55,6.84
116,1160,-01229.49,00725.59,-00063.48,0.55,6.84
117,1170,-00575.68,00749.51,-00036.13,0.54,6.85
118,1180,-00078.61,00820.31,-00058.11,0.54,6.87
119,1190,00245.61,00796.87,-00027.83,0.52,6.74
120,1200,00509.77,00903.32,00066.41,0.51,6.76
121,1210,00626.46,00980.47,00152.34,0.49,6.82
122,1220,00732.42,01044.92,00228.52,0.46,6.77
123,1230,00550.29,01080.08,00158.20,0.43,6.85
124,1240,00031.25,01056.15,00019.53,0.40,6.78
125,1250,-00430.18,00988.77,-00088.87,0.37,6.80
126,1260,-00807.62,00909.18,-00182.13,0.35,6.79
127,1270,-00974.12,00873.05,-00241.21,0.34,6.85
128,1280,-01249.51,00828.61,-00295.90,0.34,6.83
129,1290,-01386.23,00806.15,-00277.83,0.34,6.74
130,1300,-01312.99,00786.13,-00213.87,0.34,6.74
131,1310,-00988.28,00801.27,-00126.95,0.36,6.78
132,1320,-00539.55,00818.85,-00109.86,0.38,6.85
133,1330,-00120.12,00841.80,-00141.60,0.39,6.82
134,1340,00196.29,00834.47,-00135.25,0.41,6.74
135,1350,00600.59,00945.80,-00021.97,0.42,6.78
136,1360,00638.18,01022.95,00093.26,0.42,6.77
137,1370,00662.11,01062.01,00154.79,0.42,6.71
138,1380,00491.70,01085.94,00091.31,0.41,6.73
139,1390,00013.18,01060.55,-00028.81,0.40,6.73
140,1400,-00526.37,01015.14,-00135.74,0.39,6.78
141,1410,-00908.20,00917.48,-00168.46,0.38,6.70
142,1420,-01146.97,00875.49,-00287.11,0.38,6.80
143,1430,-01431.64,00804.20,-00389.65,0.38,6.71
144,1440,-01637.21,00752.93,-00351.07,0.39,6.74
145,1450,-01472.17,00749.51,-00160.16,0.40,6.71
146,1460,-00967.77,00792.97,00063.48,0.41,6.71
147,1470,-00426.27,00798.83,00094.73,0.43,6.74
148,1480,00039.55,00811.52,00021.00,0.44,6.71
149,1490,00312.01,00817.38,00011.23,0.45,6.70
150,1500,00642.58,00956.54,00190.43,0.46,6.77
151,1510,00725.59,00987.30,00259.28,0.45,6.74
152,1520,00628.42,01057.62,00271.48,0.44,6.67
153,1530,00309.08,01098.63,00125.00,0.41,6.67
154,1540,-00199.22,01022.46,-00067.38,0.39,6.68
155,1550,-00671.87,00918.46,-00175.29,0.37,6.70
156,1560,-00870.61,00887.70,-00269.04,0.35,6.80
157,1570,-01071.29,00816.41,-00334.47,0.33,6.68
158,1580,-01175.78,00802.73,-00276.86,0.33,6.78
159,1590,-01192.38,00763.67,-00159.18,0.33,6.65
160,1600,-00971.19,00788.57,-00040.53,0.34,6.77
161,1610,-00583.01,00805.18,-00028.32,0.36,6.65
162,1620,-00143.55,00816.41,-00076.17,0.37,6.73
163,1630,00135.74,00854.00,-00043.46,0.39,6.57
164,1640,00267.58,00920.41,00111.33,0.40,6.77
165,1650,00343.75,00970.70,00195.31,0.41,6.65
166,1660,00259.28,01027.83,00232.91,0.41,6.76
167,1670,00019.53,01016.11,00169.43,0.41,6.75
168,1680,-00283.20,01005.37,00057.13,0.41,6.65
169,1690,-00564.45,00946.78,-00040.53,0.42,6.65
170,1700,-00674.80,00923.34,-00121.58,0.43,6.62
171,1710,-00858.40,00905.27,-00173.83,0.44,6.67
172,1720,-00900.39,00880.37,-00109.37,0.47,6.65
173,1730,-00869.63,00869.63,-00028.32,0.50,6.74
174,1740,-00581.54,00894.53,-00025.39,0.54,6.71
175,1750,-00241.70,00936.04,-00066.41,0.57,6.74
176,1760,00031.25,00948.24,-00076.17,0.61,6.74
177,1770,00172.36,00948.73,-00072.75,0.64,6.72
178,1780,00366.21,01025.39,00000.49,0.66,6.74
179,1790,00362.79,01055.18,00014.65,0.67,6.70
180,1800,00154.79,01090.33,-00026.37,0.67,6.75
181,1810,-00247.56,01032.23,-00078.61,0.66,6.68
182,1820,-00608.89,01013.67,-00078.12,0.65,6.85
183,1830,-00970.21,00933.59,-00071.78,0.63,6.87
184,1840,-01170.90,00868.65,-00137.70,0.61,6.88
185,1850,-01116.70,00871.09,-00267.58,0.59,6.71
186,1860,-01210.94,00828.12,-00320.31,0.58,6.74
187,1870,-01306.64,00807.62,-00205.57,0.56,6.76
188,1880,-00774.90,00843.26,-00041.02,0.56,6.69
189,1890,-00207.03,00894.53,00048.83,0.55,6.70
190,1900,00227.05,00943.36,00005.37,0.53,6.70
191,1910,00672.36,00973.63,-00102.05,0.52,6.74
192,1920,01123.54,00912.11,-00068.85,0.50,6.74
193,1930,01324.71,00977.05,-00009.77,0.47,6.74
194,1940,01142.09,01082.52,00098.63,0.44,6.82
195,1950,00597.66,01101.07,00063.48,0.40,6.77
196,1960,-00219.24,01037.60,00020.02,0.37,6.87
197,1970,-00971.68,00964.36,-00052.73,0.34,6.88
198,1980,-01582.03,00816.41,-00332.52,0.32,6.91
199,1990,-01524.41,00761.23,-00561.52,0.31,6.75
200,2000,-01758.30,00649.90,-00637.70,0.32,6.81
201,2010,-01965.82,00614.26,-00324.22,0.35,6.84
202,2020,-01661.62,00646.00,00087.40,0.39,6.84
203,2030,-01285.16,00672.36,00278.81,0.45,6.76
204,2040,-00463.38,00719.24,00224.61,0.50,6.84
205,2050,00197.75,00816.89,00092.29,0.53,6.76
206,2060,00552.73,00842.77,00042.97,0.55,6.76
207,2070,00853.52,00870.12,00218.26,0.56,6.80
208,2080,01155.27,01015.14,00393.55,0.54,6.79
209,2090,01146.00,01085.94,00488.28,0.51,6.75
210,2100,00958.98,01152.83,00381.84,0.46,6.79
211,2110,00525.88,01147.95,00181.64,0.42,6.63
212,2120,00082.52,01110.84,00022.46,0.37,6.76
213,2130,-00331.05,01039.06,-00095.21,0.33,6.79
214,2140,-00640.62,01009.77,-00185.06,0.30,6.79
215,2150,-00799.80,00965.82,-00214.84,0.28,6.76
216,2160,-00876.46,00929.69,-00228.52,0.27,6.83
217,2170,-00852.05,00878.91,-00192.38,0.28,6.68
218,2180,-00991.21,00857.91,-00113.28,0.29,6.85
219,2190,-00871.58,00866.70,-00097.66,0.31,6.73
220,2200,-00564.94,00884.28,-00164.55,0.33,6.83
221,2210,-00298.34,00876.46,-00297.85,0.35,6.75
222,2220,-00052.73,00878.91,-00448.24,0.37,6.73
223,2230,00030.27,00882.81,-00510.74,0.38,6.74
224,2240,-00024.90,00876.46,-00491.70,0.39,6.70
225,2250,00004.88,00885.25,-00417.48,0.39,6.68
226,2260,00029.30,00881.84,-00329.59,0.39,6.73
227,2270,00055.18,00921.87,-00225.10,0.39,6.67
228,2280,-00103.52,00932.13,-00124.02,0.38,6.74
229,2290,-00245.12,00973.14,00012.21,0.37,6.72
230,2300,-00302.73,01031.25,00117.68,0.36,6.74
231,2310,-00348.63,01024.41,00169.43,0.36,6.74
232,2320,-00376.95,01027.83,00197.27,0.36,6.74
233,2330,-00420.90,01025.88,00270.02,0.37,6.76
234,2340,-00364.75,01037.60,00396.97,0.39,6.74
235,2350,-00405.76,01019.04,00497.07,0.41,6.74
236,2360,-00368.65,00979.00,00538.57,0.44,6.78
237,2370,-00233.40,00934.57,00419.43,0.47,6.66
238,2380,-00101.56,00932.13,00130.37,0.50,6.75
239,2390,-00020.51,00918.95,-00220.21,0.53,6.83
240,2400,-00023.93,00896.00,-00594.73,0.56,6.66
241,2410,-00027.34,00895.51,-00864.75,0.58,6.75
242,2420,-00013.18,00916.50,-00980.47,0.60,6.73
243,2430,00021.48,00939.94,-00894.04,0.61,6.74
244,2440,00055.66,00916.02,-00740.23,0.61,6.65
245,2450,-00073.73,00849.12,-00541.50,0.61,6.70
246,2460,-00114.26,00870.61,-00289.55,0.60,6.74
247,2470,-00158.20,00889.16,00003.42,0.58,6.74
248,2480,-00140.14,00955.57,00244.63,0.57,6.85
249,2490,-00189.45,01006.84,00487.79,0.57,6.80
250,2500,-00229.98,01038.09,00758.30,0.57,6.75
251,2510,-00346.19,01069.34,00961.43,0.57,6.77
252,2520,-00447.27,01059.57,01058.11,0.57,6.81
253,2530,-00418.46,01037.60,00989.75,0.57,6.70
254,2540,-00411.13,00985.35,00776.86,0.57,6.83
255,2550,-00342.77,00908.20,00417.97,0.57,6.74
256,2560,-00257.32,00848.14,-00078.61,0.57,6.90
257,2570,-00187.50,00806.64,-00549.80,0.56,6.82
258,2580,-00124.51,00805.18,-00878.91,0.55,6.78
259,2590,-00189.94,00807.62,-01042.97,0.53,6.70
260,2600,-00195.31,00819.82,-00989.75,0.51,6.87
261,2610,-00228.03,00816.41,-00812.99,0.47,6.72
262,2620,-00205.57,00828.61,-00614.26,0.43,6.89
263,2630,-00209.96,00826.17,-00344.73,0.39,6.76
264,2640,-00307.13,00876.46,-00089.36,0.36,6.90
265,2650,-00395.02,00928.22,00166.50,0.33,6.81
266,2660,-00431.64,00982.42,00465.33,0.32,6.79
267,2670,-00458.50,01041.02,00763.67,0.32,6.73
268,2680,-00512.21,01072.75,00977.05,0.33,6.77
269,2690,-00570.80,01051.27,01032.23,0.34,6.80
270,2700,-00516.60,00999.02,00889.65,0.36,6.78
271,2710,-00503.91,00933.11,00474.12,0.38,6.82
272,2720,-00358.89,00840.82,00015.63,0.40,6.82
273,2730,-00262.21,00792.48,-00516.11,0.42,6.74
274,2740,-00337.89,00799.80,-00822.75,0.43,6.88
275,2750,-00380.37,00799.32,-00948.73,0.43,6.81
276,2760,-00346.68,00802.25,-00948.73,0.43,6.76
277,2770,-00253.91,00759.77,-00858.89,0.42,6.74
278,2780,-00198.24,00751.46,-00688.96,0.41,6.93
279,2790,-00180.18,00788.57,-00319.82,0.39,6.77
280,2800,-00188.96,00856.93,00034.18,0.38,6.77
281,2810,-00244.14,00935.06,00389.16,0.39,6.68
282,2820,-00260.74,01001.95,00700.68,0.40,6.76
283,2830,-00319.82,01076.66,00962.40,0.41,6.74
284,2840,-00322.75,01106.93,01117.68,0.43,6.83
285,2850,-00332.03,01090.82,01077.64,0.45,6.82
286,2860,-00285.64,01025.39,00884.28,0.46,6.80
287,2870,-00283.20,00945.31,00430.18,0.47,6.82
288,2880,-00300.29,00863.28,-00065.43,0.48,6.82
289,2890,-00291.50,00826.66,-00508.30,0.48,6.75
290,2900,-00312.50,00833.50,-00823.73,0.47,6.80
291,2910,-00314.45,00871.09,-00974.61,0.46,6.81
292,2920,-00333.50,00849.61,-01005.37,0.44,6.89
293,2930,-00316.41,00832.03,-00876.46,0.42,6.78
294,2940,-00300.29,00812.50,-00596.19,0.38,6.81
295,2950,-00291.99,00846.19,-00238.77,0.34,6.73
296,2960,-00301.76,00890.14,00155.27,0.31,6.91
297,2970,-00239.75,00976.07,00576.17,0.30,6.84
298,2980,-00204.10,01072.75,00879.88,0.29,6.87
299,2990,-00214.84,01121.58,01061.52,0.30,6.84
300,3000,-00284.18,01119.63,01114.26,0.31,6.89
301,3010,-00285.64,01068.85,00982.42,0.33,6.82
302,3020,-00296.87,00974.61,00694.34,0.34,6.82
303,3030,-00217.29,00860.35,00283.20,0.35,6.76
304,3040,-00232.91,00729.49,-00240.23,0.37,6.88
305,3050,-00285.16,00715.33,-00666.02,0.38,6.84
306,3060,-00271.97,00741.21,-00987.79,0.39,6.83
307,3070,-00301.27,00759.28,-01167.97,0.40,6.74
308,3080,-00336.91,00748.54,-01218.26,0.40,6.83
309,3090,-00360.84,00750.98,-01091.31,0.40,6.82
310,3100,-00364.26,00766.60,-00737.30,0.40,6.83
311,3110,-00346.68,00827.64,-00276.37,0.40,6.71
312,3120,-00290.53,00892.09,00122.56,0.42,6.90
313,3130,-00238.77,00977.54,00504.39,0.45,6.77
314,3140,-00250.00,01077.64,00827.64,0.48,6.88
315,3150,-00306.64,01136.72,01107.42,0.52,6.90
316,3160,-00321.29,01157.23,01202.64,0.56,6.89
317,3170,-00305.18,01143.07,01104.49,0.59,6.79
318,3180,-00250.98,01045.90,00835.45,0.61,6.93
319,3190,-00253.42,00933.59,00474.61,0.63,6.84
320,3200,-00260.25,00831.05,00009.77,0.64,6.93
321,3210,-00251.46,00774.41,-00475.10,0.64,6.88
322,3220,-00263.67,00759.77,-00898.44,0.64,6.89
323,3230,-00293.46,00740.72,-01174.32,0.62,6.81
324,3240,-00305.18,00773.93,-01291.50,0.60,6.93
325,3250,-00313.96,00796.39,-01186.04,0.57,6.93
326,3260,-00384.28,00775.39,-00910.16,0.54,6.90
327,3270,-00337.40,00807.13,-00418.95,0.51,6.85
328,3280,-00268.07,00871.09,00072.75,0.48,6.90
329,3290,-00187.01,00959.96,00446.78,0.46,6.73
330,3300,-00076.66,01076.66,00758.79,0.45,6.91
331,3310,-00102.05,01144.53,01075.20,0.45,6.76
332,3320,-00254.39,01195.31,01284.18,0.46,6.94
333,3330,-00270.51,01203.13,01293.95,0.46,6.92
334,3340,-00216.31,01131.35,01000.49,0.47,6.98
335,3350,-00178.22,01011.72,00565.43,0.48,6.82
336,3360,-00210.45,00878.91,00098.63,0.48,6.95
337,3370,-00229.00,00792.48,-00419.92,0.48,6.77
338,3380,-00247.56,00736.33,-00798.83,0.48,7.00
339,3390,-00305.18,00758.79,-01126.95,0.47,6.90
340,3400,-00376.46,00771.00,-01322.75,0.45,7.06
341,3410,-00385.25,00758.79,-01301.27,0.43,6.98
342,3420,-00355.47,00738.77,-01085.94,0.41,6.99
343,3430,-00352.05,00753.42,-00646.00,0.38,6.93
344,3440,-00324.22,00811.52,-00160.64,0.36,7.11
345,3450,-00217.77,00875.49,00253.42,0.34,6.96
346,3460,-00164.06,00982.91,00596.19,0.34,6.98
347,3470,-00096.19,01025.39,00883.79,0.36,6.97
348,3480,-00153.32,01118.65,01173.34,0.37,6.99
349,3490,-00210.45,01138.67,01314.45,0.40,7.03
350,3500,-00283.20,01131.35,01219.24,0.42,7.12
351,3510,-00242.68,01045.90,00887.70,0.44,7.00
352,3520,-00173.83,00958.50,00445.31,0.45,7.17
353,3530,-00205.08,00857.42,00026.86,0.46,6.99
354,3540,-00221.19,00814.45,-00332.03,0.46,7.09
355,3550,-00169.43,00789.06,-00663.09,0.46,7.04
356,3560,-00141.60,00793.95,-00954.10,0.46,7.20
357,3570,-00224.61,00753.91,-01147.95,0.45,7.04
358,3580,-00257.81,00757.32,-01278.81,0.43,7.13
359,3590,-00340.82,00761.72,-01200.68,0.40,6.94
360,3600,-00370.61,00769.53,-00846.19,0.38,7.14
361,3610,-00326.66,00804.20,-00389.16,0.35,7.03
362,3620,-00343.26,00824.71,00069.82,0.33,7.12
363,3630,-00320.80,00928.71,00479.49,0.32,7.06
364,3640,-00237.79,01038.57,00784.18,0.31,7.14
365,3650,-00165.53,01160.64,01066.89,0.32,7.06
366,3660,-00115.23,01262.70,01341.31,0.33,7.12
367,3670,-00050.78,01333.98,01486.33,0.34,7.04
368,3680,00004.39,01294.43,01363.77,0.36,7.14
369,3690,00046.88,01198.24,00958.01,0.38,6.98
370,3700,00017.58,01025.88,00418.95,0.39,7.17
371,3710,-00078.61,00877.44,-00129.88,0.41,7.04
372,3720,-00072.27,00819.34,-00727.54,0.42,7.16
373,3730,-00258.30,00762.21,-01186.52,0.43,7.03
374,3740,-00325.20,00806.64,-01485.35,0.43,7.13
375,3750,-00401.86,00752.44,-01610.35,0.42,7.09
376,3760,-00434.57,00725.10,-01548.34,0.40,7.09
377,3770,-00465.82,00677.73,-01206.54,0.38,6.93
378,3780,-00451.66,00674.32,-00609.86,0.36,7.08
379,3790,-00375.98,00746.58,-00018.55,0.34,6.93
380,3800,-00199.71,00844.73,00385.74,0.35,7.03
381,3810,00020.51,00919.92,00662.11,0.37,6.93
382,3820,00004.88,01023.44,01010.74,0.40,7.05
383,3830,-00122.07,01085.45,01349.12,0.44,7.03
384,3840,-00195.31,01134.28,01474.61,0.49,7.03
385,3850,-00124.51,01117.68,01325.20,0.53,6.97
386,3860,-00139.16,01026.37,00989.75,0.57,7.14
387,3870,-00162.11,00894.04,00551.76,0.61,7.03
388,3880,-00177.25,00842.77,00040.04,0.63,7.15
389,3890,-00161.13,00830.57,-00437.01,0.65,7.14
390,3900,-00162.60,00826.17,-00826.17,0.65,7.10
391,3910,-00283.20,00863.28,-01072.27,0.64,7.03
392,3920,-00364.26,00883.30,-01060.06,0.63,7.06
393,3930,-00356.45,00865.23,-00944.34,0.60,7.12
394,3940,-00321.78,00839.84,-00755.37,0.57,6.96
395,3950,-00328.61,00811.04,-00498.54,0.53,6.92
396,3960,-00246.09,00820.80,-00198.73,0.50,7.09
397,3970,-00150.39,00871.58,00091.80,0.47,6.97
398,3980,00113.28,00957.52,00306.64,0.46,7.04
399,3990,00217.29,01018.55,00585.94,0.45,7.06
400,4000,00206.54,01065.92,00940.92,0.44,6.65
401,4010,00102.05,01133.79,01167.97,0.45,7.02
402,4020,00101.56,01158.20,01185.55,0.45,7.19
403,4030,00137.70,01125.98,01020.02,0.45,7.12
404,4040,00021.00,01059.08,00752.44,0.46,7.15
405,4050,-00172.85,00929.20,00443.36,0.45,7.17
406,4060,-00297.85,00902.83,00218.75,0.45,7.09
407,4070,-00452.15,00853.03,-00028.81,0.44,7.13
408,4080,-00608.89,00855.96,-00375.00,0.44,7.22
409,4090,-00679.69,00836.91,-00635.74,0.43,7.09
410,4100,-00706.05,00851.07,-00785.64,0.42,7.13
411,4110,-00713.87,00835.94,-00792.48,0.41,7.04
412,4120,-00669.43,00831.54,-00654.79,0.39,7.19
413,4130,-00605.96,00842.77,-00516.11,0.37,7.06
414,4140,-00553.71,00837.89,-00396.00,0.36,7.11
415,4150,-00458.50,00817.38,-00249.51,0.35,7.03
416,4160,-00340.82,00818.36,-00172.36,0.34,7.17
417,4170,-00188.96,00861.82,-00049.32,0.34,7.03
418,4180,-00005.86,00888.67,00138.18,0.34,7.15
419,4190,00179.69,00969.24,00406.74,0.35,7.11
420,4200,00263.18,01048.83,00704.10,0.36,7.20
421,4210,00258.79,01122.07,00944.82,0.38,6.96
422,4220,00198.73,01165.53,01049.32,0.40,7.10
423,4230,00124.51,01156.74,00985.35,0.41,7.11
424,4240,-00030.27,01096.68,00841.31,0.42,7.12
425,4250,-00205.57,01019.04,00659.18,0.43,7.04
426,4260,-00372.07,00874.02,00432.13,0.43,7.14
427,4270,-00424.80,00877.93,00073.73,0.44,7.10
428,4280,-00489.75,00780.76,-00396.00,0.44,7.22
429,4290,-00533.20,00785.16,-00807.62,0.43,7.09
430,4300,-00600.59,00762.21,-01061.52,0.43,7.13
431,4310,-00674.80,00812.99,-01126.95,0.42,7.09
432,4320,-00693.85,00824.71,-01082.03,0.40,7.15
433,4330,-00545.90,00836.91,-00949.22,0.39,7.04
434,4340,-00515.62,00796.39,-00789.06,0.37,7.16
435,4350,-00321.78,00769.04,-00605.47,0.35,7.09
436,4360,-00160.64,00786.13,-00337.40,0.34,7.07
437,4370,-00079.10,00847.17,00020.02,0.34,6.95
438,4380,00000.00,00988.28,00476.07,0.35,7.12
439,4390,00044.43,01087.40,00918.95,0.35,7.03
440,4400,-00014.65,01177.25,01296.39,0.36,7.13
441,4410,-00057.13,01279.79,01490.72,0.38,7.07
442,4420,-00337.89,01253.42,01206.05,0.39,7.09
443,4430,-00355.96,01126.95,00581.54,0.41,7.01
444,4440,-00272.95,01015.14,00183.59,0.44,7.10
445,4450,00229.98,00933.59,00442.38,0.47,7.34
446,4460,00444.82,00991.21,00795.41,0.51,7.11
447,4470,00544.92,00920.90,00777.83,0.55,6.89
448,4480,00231.93,00736.33,00483.40,0.58,7.01
449,4490,-00013.18,00662.60,00034.18,0.60,6.88
450,4500,-00176.76,00755.86,-00495.12,0.62,7.03
451,4510,-00369.63,00788.57,-00854.98,0.63,6.88
452,4520,-00349.12,00766.11,-01053.22,0.63,7.01
453,4530,-00306.15,00734.37,-01105.96,0.63,7.13
454,4540,-00333.01,00729.49,-01047.36,0.62,7.02
455,4550,-00247.56,00727.05,-00942.38,0.62,6.92
456,4560,-00176.27,00724.61,-00793.95,0.62,7.05
457,4570,-00177.25,00748.54,-00624.51,0.61,6.93
458,4580,-00143.55,00801.76,-00468.26,0.61,6.96
459,4590,-00053.22,00842.77,-00289.06,0.61,6.99
460,4600,00098.14,00902.34,00012.21,0.61,6.95
461,4610,00248.54,00974.61,00383.79,0.61,6.90
462,4620,00201.17,00971.68,00661.62,0.61,6.96
463,4630,-00169.43,01052.73,00817.87,0.61,6.87
464,4640,-00490.72,01063.48,00773.93,0.60,7.10
465,4650,-00616.70,01037.11,00634.28,0.60,6.90
466,4660,-00754.39,00969.73,00424.32,0.59,7.12
467,4670,-00948.73,00873.05,00149.41,0.58,7.13
468,4680,-00934.57,00918.46,-00173.83,0.57,7.04
469,4690,-00750.49,00787.11,-00571.78,0.55,7.03
470,4700,-00702.15,00776.37,-00895.51,0.53,7.12
471,4710,-00396.00,00839.36,-01083.50,0.50,7.03
472,4720,-00295.41,00842.77,-01084.47,0.48,7.03
473,4730,-00235.35,00908.69,-00960.45,0.45,7.05
474,4740,00098.63,00889.16,-00723.14,0.42,7.03
475,4750,00385.25,00861.33,-00452.64,0.38,6.96
476,4760,00369.63,00900.88,-00179.69,0.35,7.07
477,4770,00307.13,00967.77,00094.73,0.33,6.95
478,4780,00057.13,01011.72,00313.48,0.31,7.03
