,time,acc_x,acc_y,acc_z,pulse,eda
199,1990,-00676.27,-00191.89,01095.70,0.58,6.74
200,2000,-01395.02,-00187.99,01277.83,0.54,6.75
201,2010,-01705.57,-00123.05,01309.08,0.51,6.88
202,2020,-01604.00,00001.46,01376.95,0.47,6.88
203,2030,-00974.12,-00001.95,01061.52,0.44,6.96
204,2040,-00060.06,00019.04,00698.24,0.43,7.00
205,2050,00706.05,00129.88,00250.49,0.42,6.94
206,2060,01649.41,00440.92,-00253.42,0.43,7.02
207,2070,01871.58,00879.39,00582.52,0.45,7.04
208,2080,01999.94,00994.14,00979.49,0.46,6.91
209,2090,01999.94,00601.07,00767.09,0.47,6.85
210,2100,01999.94,00619.63,00231.93,0.47,6.92
211,2110,00761.72,00160.16,00195.80,0.46,6.83
212,2120,-00746.09,-00443.36,00210.94,0.44,6.84
213,2130,-01460.94,-00507.32,00388.18,0.41,6.82
214,2140,-02000.00,-00194.82,01030.27,0.38,6.85
215,2150,-02000.00,00029.79,01177.73,0.35,6.99
216,2160,-01896.97,-00083.01,00871.58,0.32,7.07
217,2170,-01079.10,-00115.72,00869.63,0.31,7.21
218,2180,-00371.09,00003.42,00596.68,0.30,7.13
219,2190,00608.40,00258.79,00175.29,0.31,7.18
220,2200,01111.33,00629.39,00486.33,0.35,7.04
221,2210,01481.93,00761.72,00861.82,0.39,7.06
222,2220,01547.85,00584.96,01030.27,0.41,6.95
223,2230,01426.76,00346.68,00650.88,0.44,6.93
224,2240,00760.25,00149.90,00260.74,0.46,6.85
225,2250,-00204.59,-00117.19,00413.57,0.47,6.84
226,2260,-00563.96,-00200.20,00693.85,0.47,6.79
227,2270,-00864.75,00004.88,00980.47,0.46,6.85
228,2280,-01118.16,00000.98,01128.91,0.45,6.96
229,2290,-00992.19,00062.99,01217.29,0.43,6.94
230,2300,-00692.38,00126.95,01332.52,0.41,7.10
231,2310,-00397.46,00225.10,01292.97,0.40,7.02
232,2320,-00136.72,00265.14,01221.68,0.40,7.04
233,2330,00094.73,00305.18,01136.23,0.40,7.12
234,2340,00228.03,00282.71,01047.36,0.41,7.11
235,2350,00383.30,00267.58,00931.64,0.43,7.12
236,2360,00645.02,00316.41,00599.61,0.46,7.11
237,2370,00720.21,00531.74,00739.75,0.48,7.23
238,2380,00901.37,00650.88,00995.61,0.50,7.15
239,2390,00879.88,00417.48,00614.26,0.50,7.13
240,2400,00644.53,00291.50,00590.82,0.48,7.23
241,2410,00194.82,00143.55,00643.55,0.46,7.14
242,2420,-00299.80,00102.54,00843.26,0.44,7.13
243,2430,-00502.93,00172.36,01129.88,0.43,7.19
244,2440,-00630.37,00163.57,01233.89,0.41,7.13
245,2450,-00676.76,00129.39,01228.52,0.41,7.24
246,2460,-00647.46,00153.32,01305.66,0.41,7.31
247,2470,-00451.66,00177.25,01178.71,0.42,7.24
248,2480,-00146.00,00234.37,01093.26,0.43,7.22
249,2490,00278.32,00315.92,00938.48,0.45,7.26
250,2500,00511.72,00419.43,00868.16,0.48,7.32
251,2510,00623.05,00438.48,00839.84,0.51,7.32
252,2520,00621.09,00396.97,00840.82,0.54,7.23
253,2530,00532.23,00358.40,00763.67,0.56,7.36
254,2540,00505.86,00353.52,00534.67,0.58,7.34
255,2550,00509.77,00425.29,00458.98,0.59,7.21
256,2560,00557.13,00475.10,00601.07,0.58,7.35
257,2570,00537.11,00454.10,00856.45,0.57,7.50
258,2580,00200.20,00349.61,00943.85,0.54,7.44
259,2590,-00133.30,00290.04,01137.70,0.52,7.65
260,2600,-00624.51,00124.51,01220.70,0.49,7.60
261,2610,-01032.71,-00016.60,01228.52,0.47,7.71
262,2620,-01310.55,-00037.11,01280.76,0.46,7.85
263,2630,-01316.41,-00030.76,01250.98,0.45,7.91
264,2640,-01160.16,00001.95,01225.59,0.45,7.93
265,2650,-00785.64,00043.46,01083.98,0.45,8.08
266,2660,-00335.45,00053.71,00831.54,0.45,8.14
267,2670,00161.62,00152.83,00596.68,0.46,8.09
268,2680,00677.25,00332.03,00443.36,0.48,8.21
269,2690,01006.84,00481.93,00402.34,0.49,8.20
270,2700,01269.53,00639.16,00643.55,0.51,8.33
271,2710,01395.02,00624.02,00830.08,0.50,8.37
272,2720,01421.39,00442.38,00674.80,0.48,8.37
273,2730,00955.57,-00221.68,00242.68,0.46,8.40
274,2740,00109.86,-00097.66,00167.97,0.43,8.39
275,2750,-00714.36,-00160.64,00510.25,0.41,8.36
276,2760,-01093.26,-00149.41,00831.54,0.39,8.25
277,2770,-01407.23,00002.44,01048.34,0.38,8.40
278,2780,-01512.70,00070.80,01114.75,0.37,8.49
279,2790,-01250.00,00067.38,01131.84,0.37,8.46
280,2800,-00839.84,00084.96,01064.45,0.37,8.45
281,2810,-00575.20,00114.26,00896.00,0.37,8.47
282,2820,00075.68,00136.23,00497.07,0.39,8.47
283,2830,00873.05,00319.34,00118.65,0.43,8.52
284,2840,01054.20,00586.91,00543.46,0.46,8.54
285,2850,01232.42,00765.62,00760.25,0.50,8.58
286,2860,01473.63,00646.48,00521.48,0.52,8.56
287,2870,01444.82,00559.08,00727.54,0.52,8.64
288,2880,00893.55,-00034.18,00469.73,0.50,8.52
289,2890,00256.84,00061.52,00394.04,0.47,8.53
290,2900,-00654.79,-00154.79,00732.42,0.42,8.59
291,2910,-01126.46,-00214.36,01028.32,0.38,8.62
292,2920,-01410.64,-00033.20,01313.96,0.34,8.60
293,2930,-01500.98,00012.70,01303.22,0.32,8.56
294,2940,-01197.75,00054.69,01235.35,0.30,8.60
295,2950,-00785.16,00123.54,01141.60,0.30,8.62
296,2960,-00407.23,00116.70,00802.73,0.31,8.65
297,2970,00193.85,00235.84,00584.96,0.34,8.58
298,2980,00795.90,00399.90,00378.42,0.39,8.62
299,2990,01095.70,00536.13,00325.20,0.44,8.59
300,3000,01230.96,00642.58,00630.37,0.48,8.62
301,3010,01357.91,00590.33,00727.05,0.52,8.61
302,3020,01355.96,00451.17,00547.36,0.52,8.64
303,3030,00854.49,00272.46,00290.04,0.51,8.61
304,3040,00135.25,00125.49,00468.26,0.49,8.60
305,3050,-00433.11,00000.98,00865.72,0.45,8.54
306,3060,-00771.48,-00036.13,01201.66,0.41,8.50
307,3070,-01057.13,00064.94,01405.76,0.37,8.50
308,3080,-01111.82,00107.91,01357.91,0.34,8.50
309,3090,-00975.59,00152.83,01389.16,0.31,8.53
310,3100,-00703.12,00206.54,01317.38,0.30,8.61
311,3110,-00489.75,00170.41,01043.95,0.30,8.52
312,3120,00007.81,00225.10,00780.27,0.32,8.39
313,3130,00442.38,00335.94,00640.14,0.36,8.49
314,3140,01067.38,00445.80,00195.80,0.41,8.57
315,3150,01121.09,00625.49,00480.47,0.45,8.59
316,3160,01182.62,00759.28,00919.92,0.48,8.50
317,3170,01333.01,00553.71,00749.51,0.50,8.57
318,3180,01183.59,00234.86,00412.11,0.51,8.49
319,3190,00575.20,00057.13,00393.07,0.50,8.56
320,3200,-00291.99,-00039.55,00747.07,0.48,8.50
321,3210,-00637.21,-00122.07,01083.01,0.46,8.50
322,3220,-01059.57,-00000.98,01323.73,0.45,8.51
323,3230,-01280.27,00058.59,01324.71,0.44,8.47
324,3240,-01205.08,00076.17,01319.82,0.44,8.43
325,3250,-00980.96,00114.26,01313.48,0.45,8.42
326,3260,-00515.14,00103.03,01071.78,0.46,8.51
327,3270,-00061.04,00148.44,00810.55,0.48,8.51
328,3280,00386.23,00268.55,00662.11,0.52,8.53
329,3290,00791.50,00413.09,00498.05,0.56,8.56
330,3300,01068.85,00516.11,00396.97,0.60,8.50
331,3310,01167.97,00628.42,00712.40,0.64,8.60
332,3320,01232.42,00551.27,00495.61,0.66,8.60
333,3330,01090.33,00415.04,00367.19,0.66,8.58
334,3340,00866.70,00495.61,00393.07,0.64,8.51
335,3350,00057.62,00078.12,00648.93,0.61,8.53
336,3360,-00325.20,00028.32,00931.15,0.56,8.58
337,3370,-00576.17,00026.86,01261.72,0.51,8.50
338,3380,-00839.36,00075.20,01429.20,0.46,8.47
339,3390,-00955.57,00077.15,01365.72,0.43,8.50
340,3400,-00905.76,00148.44,01436.04,0.40,8.51
341,3410,-00803.71,00168.95,01377.44,0.38,8.51
342,3420,-00675.29,00079.59,01112.79,0.37,8.51
343,3430,-00204.59,00090.82,00892.58,0.37,8.59
344,3440,00292.48,00211.43,00834.96,0.39,8.60
345,3450,00566.89,00306.64,00751.95,0.42,8.50
346,3460,00870.12,00360.35,00500.49,0.45,8.54
347,3470,00984.37,00485.35,00376.95,0.48,8.59
