,time,acc_x,acc_y,acc_z,pulse,eda
199,1990,-00248.05,00939.94,00136.72,0.40,6.82
200,2000,-00271.97,00964.36,00141.60,0.40,6.95
201,2010,-00267.58,00940.92,00134.77,0.39,6.56
202,2020,-00257.81,00954.59,00113.77,0.39,6.92
203,2030,-00248.05,00948.24,00125.49,0.38,6.71
204,2040,-00236.82,00955.57,00118.65,0.37,6.93
205,2050,-00233.40,00944.34,00098.63,0.37,6.73
206,2060,-00200.68,00954.59,00078.61,0.37,6.99
207,2070,-00169.92,00968.26,00050.29,0.36,6.63
208,2080,-00135.74,00972.17,00016.60,0.36,6.93
209,2090,-00096.19,00979.98,-00000.49,0.36,6.84
210,2100,-00112.30,00963.87,00021.00,0.35,6.90
211,2110,-00122.07,00961.91,00038.09,0.35,6.65
212,2120,-00100.10,00947.27,00067.38,0.35,7.11
213,2130,-00145.51,00959.96,00095.21,0.35,6.62
214,2140,-00180.18,00949.71,00093.26,0.35,6.99
215,2150,-00229.98,00957.52,00100.59,0.35,6.81
216,2160,-00276.86,00956.05,00104.49,0.35,6.99
217,2170,-00322.27,00950.68,00128.91,0.35,6.81
218,2180,-00381.35,00961.91,00160.16,0.36,6.98
219,2190,-00409.18,00950.20,00188.96,0.36,6.84
220,2200,-00455.57,00933.59,00243.65,0.37,6.92
221,2210,-00459.47,00934.57,00285.64,0.37,6.93
222,2220,-00407.71,00946.78,00260.74,0.37,6.94
223,2230,-00296.87,00953.61,00231.45,0.38,6.74
224,2240,-00168.95,00927.25,00197.27,0.38,7.03
225,2250,-00129.39,00939.45,00180.18,0.38,6.77
226,2260,-00072.27,00934.57,00182.13,0.38,7.14
227,2270,-00094.73,00936.04,00205.57,0.38,6.74
228,2280,-00130.37,00934.57,00208.50,0.39,6.86
229,2290,-00175.78,00943.36,00196.78,0.39,6.54
230,2300,-00207.52,00940.43,00182.13,0.39,6.87
231,2310,-00221.19,00948.24,00163.57,0.38,6.64
232,2320,-00241.21,00942.38,00146.97,0.38,6.88
233,2330,-00246.09,00945.31,00143.07,0.38,6.55
234,2340,-00228.52,00953.12,00140.62,0.37,6.85
235,2350,-00218.26,00948.73,00150.39,0.37,6.60
236,2360,-00228.52,00954.59,00151.37,0.37,6.85
237,2370,-00206.54,00949.71,00175.78,0.37,6.70
238,2380,-00230.47,00944.82,00175.78,0.36,6.78
239,2390,-00235.35,00946.78,00164.06,0.36,6.66
240,2400,-00237.79,00944.82,00168.46,0.36,6.76
241,2410,-00239.75,00940.92,00153.81,0.36,6.65
242,2420,-00233.89,00937.50,00150.39,0.36,6.83
243,2430,-00271.97,00941.41,00142.58,0.35,6.51
244,2440,-00268.55,00939.45,00138.67,0.35,6.81
245,2450,-00276.86,00943.85,00129.39,0.35,6.49
246,2460,-00275.39,00943.85,00112.30,0.35,6.93
247,2470,-00295.90,00953.12,00147.46,0.36,6.52
248,2480,-00293.95,00945.31,00154.79,0.36,6.73
249,2490,-00302.25,00943.36,00156.25,0.36,6.44
250,2500,-00303.71,00937.50,00157.71,0.36,6.75
251,2510,-00311.52,00949.71,00155.27,0.36,6.54
252,2520,-00305.66,00948.73,00146.48,0.36,6.81
253,2530,-00306.64,00937.50,00131.35,0.37,6.64
254,2540,-00287.60,00938.96,00148.93,0.37,6.82
255,2550,-00284.67,00937.99,00134.77,0.38,6.62
256,2560,-00241.70,00939.45,00132.32,0.39,6.93
257,2570,-00242.19,00933.59,00149.41,0.40,6.70
258,2580,-00228.03,00937.50,00164.06,0.41,6.88
259,2590,-00234.86,00946.29,00148.93,0.41,6.60
260,2600,-00238.77,00941.41,00167.97,0.42,6.82
261,2610,-00240.23,00941.41,00150.88,0.43,6.54
262,2620,-00250.49,00958.01,00162.11,0.44,6.85
263,2630,-00250.00,00931.64,00147.46,0.45,6.64
264,2640,-00230.96,00959.47,00150.39,0.45,6.95
265,2650,-00259.28,00947.75,00149.90,0.45,6.57
266,2660,-00252.93,00955.08,00143.55,0.45,6.89
267,2670,-00224.61,00939.94,00147.95,0.45,6.68
268,2680,-00235.35,00942.38,00156.74,0.44,6.87
269,2690,-00242.19,00955.08,00146.00,0.44,6.53
270,2700,-00243.65,00948.24,00146.48,0.43,6.81
271,2710,-00252.44,00946.29,00142.09,0.42,6.38
272,2720,-00260.25,00955.57,00158.20,0.42,6.76
273,2730,-00270.02,00937.50,00148.44,0.41,6.51
274,2740,-00251.95,00943.85,00143.07,0.40,6.82
275,2750,-00256.35,00933.11,00151.86,0.40,6.57
276,2760,-00246.58,00949.71,00141.11,0.39,7.04
277,2770,-00251.46,00950.68,00150.39,0.38,6.44
278,2780,-00244.14,00945.31,00145.51,0.38,6.72
279,2790,-00246.09,00948.24,00146.97,0.38,6.52
280,2800,-00248.05,00942.87,00155.76,0.37,6.96
281,2810,-00244.63,00948.73,00149.41,0.37,6.68
282,2820,-00249.02,00955.08,00156.25,0.37,6.78
283,2830,-00242.68,00940.92,00152.34,0.37,6.62
284,2840,-00262.21,00942.38,00159.18,0.37,6.96
285,2850,-00255.37,00949.22,00154.79,0.38,6.64
286,2860,-00253.42,00956.05,00149.41,0.38,6.93
287,2870,-00270.02,00940.43,00158.20,0.38,6.73
288,2880,-00255.37,00941.89,00164.55,0.39,6.93
289,2890,-00243.16,00936.04,00164.06,0.39,6.56
290,2900,-00256.35,00952.15,00160.16,0.39,6.85
291,2910,-00245.61,00951.66,00166.99,0.40,6.54
292,2920,-00255.37,00939.94,00149.41,0.40,6.79
293,2930,-00244.63,00938.48,00155.27,0.40,6.53
294,2940,-00257.81,00953.61,00147.95,0.41,6.72
295,2950,-00262.70,00938.96,00159.67,0.41,6.48
296,2960,-00254.88,00935.06,00161.13,0.41,6.73
297,2970,-00247.56,00955.57,00161.13,0.41,6.39
298,2980,-00236.82,00939.94,00171.87,0.41,6.78
299,2990,-00230.96,00944.34,00166.99,0.40,6.48
300,3000,-00229.98,00951.17,00164.06,0.40,6.40
301,3010,-00239.26,00943.85,00165.04,0.40,6.45
302,3020,-00228.03,00938.48,00177.73,0.40,6.85
303,3030,-00249.51,00947.27,00177.25,0.40,6.54
304,3040,-00247.07,00950.20,00172.85,0.39,6.74
305,3050,-00267.09,00933.59,00178.22,0.39,6.68
306,3060,-00274.41,00946.29,00179.20,0.39,6.92
307,3070,-00270.02,00950.20,00168.46,0.39,6.63
308,3080,-00268.07,00946.78,00177.73,0.39,6.92
309,3090,-00248.54,00951.66,00163.57,0.39,6.58
310,3100,-00251.46,00932.62,00161.62,0.39,6.67
311,3110,-00259.28,00941.89,00171.87,0.39,6.43
312,3120,-00253.91,00938.96,00173.83,0.38,6.75
313,3130,-00238.28,00938.48,00173.34,0.38,6.52
314,3140,-00248.54,00945.80,00171.87,0.38,6.68
315,3150,-00249.02,00934.57,00187.01,0.38,6.45
316,3160,-00260.74,00956.54,00191.89,0.38,6.93
317,3170,-00271.00,00941.89,00201.17,0.38,6.56
318,3180,-00284.18,00951.66,00187.99,0.38,6.94
319,3190,-00271.00,00938.48,00191.41,0.39,6.55
320,3200,-00277.34,00941.89,00161.62,0.39,6.83
321,3210,-00250.49,00957.52,00181.64,0.39,6.41
322,3220,-00236.82,00950.20,00156.74,0.39,6.70
323,3230,-00208.50,00938.48,00145.02,0.40,6.35
324,3240,-00221.19,00942.38,00149.41,0.41,6.85
325,3250,-00222.17,00958.01,00136.23,0.42,6.80
326,3260,-00230.47,00945.31,00137.21,0.42,6.88
327,3270,-00250.98,00948.73,00129.88,0.43,6.65
328,3280,-00226.07,00944.34,00111.82,0.45,6.85
