,time,acc_x,acc_y,acc_z,pulse,eda
171,1710,00174.32,00963.38,00164.06,0.34,12.18
172,1720,00168.46,00959.96,00165.04,0.34,12.17
173,1730,00174.32,00954.10,00177.25,0.34,12.14
174,1740,00166.02,00949.71,00172.36,0.34,12.15
175,1750,00167.48,00967.77,00162.60,0.33,12.15
176,1760,00177.25,00954.10,00169.92,0.33,12.18
177,1770,00167.48,00958.01,00169.43,0.33,12.17
178,1780,00163.57,00953.61,00165.04,0.33,12.11
179,1790,00181.64,00955.57,00171.87,0.33,12.14
180,1800,00175.29,00942.87,00173.34,0.34,12.12
181,1810,00168.95,00962.40,00169.92,0.33,12.18
182,1820,00184.57,00954.59,00176.76,0.33,12.12
183,1830,00159.67,00973.14,00184.57,0.33,12.17
184,1840,00165.04,00957.52,00177.25,0.33,12.40
185,1850,00170.90,00959.47,00180.66,0.32,12.15
186,1860,00164.55,00960.94,00169.43,0.32,12.09
187,1870,00166.50,00945.31,00165.53,0.32,12.16
188,1880,00173.83,00958.50,00177.73,0.33,12.15
189,1890,00176.76,00965.82,00166.99,0.35,12.08
190,1900,00166.99,00959.47,00180.18,0.37,12.13
191,1910,00164.55,00950.68,00158.69,0.41,12.11
192,1920,00184.08,00971.68,00161.13,0.46,12.11
193,1930,00159.67,00965.33,00157.23,0.52,12.11
194,1940,00172.36,00955.08,00163.57,0.59,12.10
195,1950,00172.85,00949.71,00163.57,0.68,12.14
196,1960,00172.85,00958.01,00157.71,0.77,12.10
197,1970,00167.48,00966.31,00174.80,0.89,12.15
198,1980,00184.57,00957.52,00158.69,0.96,12.11
199,1990,00187.01,00955.08,00169.43,0.96,12.14
200,2000,00169.92,00956.54,00170.41,0.96,12.15
201,2010,00164.06,00942.87,00160.64,0.96,12.14
202,2020,00170.90,00944.34,00165.53,0.96,12.15
203,2030,00165.04,00958.50,00159.18,0.96,12.13
204,2040,00175.78,00950.68,00161.13,0.96,12.15
205,2050,00162.11,00960.45,00165.04,0.96,12.18
206,2060,00163.09,00946.78,00170.90,0.96,12.11
207,2070,00161.62,00954.59,00167.97,0.96,12.18
208,2080,00174.32,00960.94,00174.32,0.96,12.13
209,2090,00175.78,00951.17,00172.36,0.96,12.18
210,2100,00156.74,00952.64,00181.64,0.96,12.12
211,2110,00167.48,00952.15,00169.43,0.87,12.21
212,2120,00149.90,00955.08,00162.11,0.76,12.13
213,2130,00167.48,00964.84,00159.67,0.68,12.34
214,2140,00179.20,00954.59,00180.66,0.60,12.16
215,2150,00160.64,00964.84,00156.74,0.54,12.16
216,2160,00174.80,00949.71,00167.48,0.47,12.16
217,2170,00177.25,00965.82,00169.92,0.42,12.20
218,2180,00173.83,00957.52,00160.16,0.37,12.18
219,2190,00166.02,00957.03,00166.99,0.34,12.17
220,2200,00160.64,00963.38,00163.09,0.31,12.13
221,2210,00172.85,00950.68,00164.06,0.30,12.12
222,2220,00178.71,00943.36,00170.90,0.29,12.18
223,2230,00166.99,00953.12,00168.46,0.29,12.17
224,2240,00173.34,00950.20,00173.34,0.29,12.13
225,2250,00170.90,00950.20,00168.95,0.31,12.19
226,2260,00165.04,00954.10,00172.36,0.33,12.13
227,2270,00173.83,00945.80,00170.41,0.35,12.17
228,2280,00181.64,00958.01,00173.34,0.36,12.15
229,2290,00166.50,00968.26,00172.85,0.39,12.21
230,2300,00170.90,00952.64,00166.50,0.41,12.11
231,2310,00156.74,00955.57,00170.41,0.42,12.18
232,2320,00172.36,00959.96,00186.04,0.43,12.08
233,2330,00174.80,00960.94,00176.76,0.44,12.17
234,2340,00163.09,00953.61,00175.29,0.45,12.15
235,2350,00172.36,00948.24,00181.15,0.45,12.13
236,2360,00184.57,00945.31,00181.15,0.45,12.10
237,2370,00184.08,00963.87,00176.76,0.44,12.18
238,2380,00173.83,00960.94,00179.69,0.43,12.23
239,2390,00183.11,00959.96,00173.34,0.42,12.15
240,2400,00176.76,00959.47,00172.36,0.41,12.08
241,2410,00172.36,00949.71,00166.02,0.40,12.13
242,2420,00180.18,00954.59,00166.02,0.38,12.21
243,2430,00193.36,00944.34,00173.83,0.36,12.12
244,2440,00181.15,00949.71,00167.48,0.35,12.11
245,2450,00171.87,00949.22,00168.46,0.34,12.16
246,2460,00168.46,00961.91,00172.36,0.32,12.11
247,2470,00163.57,00937.50,00178.71,0.32,12.14
248,2480,00174.80,00957.03,00180.66,0.31,12.04
249,2490,00167.97,00967.77,00168.46,0.30,12.15
250,2500,00168.46,00962.40,00168.95,0.30,12.11
251,2510,00172.36,00946.29,00164.55,0.30,12.11
252,2520,00160.16,00955.57,00166.50,0.30,12.11
253,2530,00180.18,00974.61,00168.46,0.30,12.10
254,2540,00175.29,00951.66,00185.55,0.30,12.12
255,2550,00167.97,00967.77,00178.22,0.31,12.11
256,2560,00168.46,00962.89,00166.50,0.31,12.09
257,2570,00162.60,00943.85,00181.64,0.31,12.10
258,2580,00164.06,00956.05,00180.66,0.31,12.13
259,2590,00171.39,00958.98,00168.95,0.31,12.11
260,2600,00172.36,00955.57,00169.92,0.32,12.08
261,2610,00181.64,00959.47,00166.02,0.32,12.12
262,2620,00185.06,00961.43,00167.97,0.32,12.10
263,2630,00163.09,00956.05,00167.97,0.33,12.12
264,2640,00166.02,00949.22,00160.64,0.33,12.05
265,2650,00171.87,00955.08,00171.39,0.34,12.12
266,2660,00173.83,00954.10,00183.11,0.34,11.99
267,2670,00177.25,00950.20,00167.97,0.34,12.10
268,2680,00189.45,00951.66,00166.99,0.34,12.05
269,2690,00171.87,00956.54,00170.41,0.34,12.11
270,2700,00185.55,00958.01,00169.92,0.34,12.08
271,2710,00175.78,00947.27,00171.87,0.34,12.08
272,2720,00171.39,00939.94,00162.60,0.34,12.20
273,2730,00184.57,00952.15,00175.29,0.34,12.11
274,2740,00167.48,00957.03,00165.53,0.33,12.05
275,2750,00156.25,00954.59,00178.22,0.33,12.12
276,2760,00166.02,00957.03,00166.02,0.33,12.02
277,2770,00167.97,00951.66,00176.76,0.34,12.20
278,2780,00166.50,00955.08,00168.46,0.35,12.05
279,2790,00154.79,00962.89,00163.09,0.37,12.04
280,2800,00166.02,00952.15,00168.46,0.40,12.08
281,2810,00166.50,00958.01,00159.18,0.45,12.05
282,2820,00179.20,00958.01,00169.92,0.51,12.04
283,2830,00174.80,00954.10,00170.41,0.57,12.05
284,2840,00177.25,00958.50,00169.92,0.65,12.05
285,2850,00172.36,00945.31,00166.02,0.73,12.10
286,2860,00169.43,00956.54,00170.41,0.83,11.93
287,2870,00183.11,00946.78,00163.57,0.95,12.10
288,2880,00188.96,00966.80,00169.43,0.96,12.02
289,2890,00174.80,00959.96,00154.30,0.96,12.09
290,2900,00179.20,00958.01,00171.87,0.96,12.10
291,2910,00168.46,00957.52,00162.11,0.96,12.12
292,2920,00183.11,00959.96,00169.43,0.96,12.10
293,2930,00180.66,00957.03,00159.67,0.96,12.07
294,2940,00171.39,00959.96,00176.27,0.96,12.10
295,2950,00172.36,00951.17,00159.67,0.96,12.08
296,2960,00166.02,00953.61,00176.27,0.96,12.05
297,2970,00164.55,00953.61,00177.25,0.96,12.13
298,2980,00168.95,00963.87,00168.46,0.96,12.09
299,2990,00165.53,00951.66,00170.90,0.84,12.13
300,3000,00171.39,00953.12,00174.32,0.74,12.09
301,3010,00172.85,00959.47,00170.41,0.65,12.11
302,3020,00157.71,00950.68,00169.92,0.58,12.07
303,3030,00161.62,00954.59,00173.34,0.51,12.11
304,3040,00168.95,00957.03,00170.90,0.45,12.13
305,3050,00170.90,00946.78,00165.04,0.39,12.10
306,3060,00170.41,00964.36,00166.99,0.35,12.11
307,3070,00168.95,00947.27,00171.39,0.31,12.10
308,3080,00163.57,00956.54,00175.78,0.28,12.13
309,3090,00179.20,00957.03,00170.41,0.26,12.13
310,3100,00174.80,00946.29,00175.78,0.25,12.09
311,3110,00170.41,00963.87,00173.83,0.25,12.12
312,3120,00170.90,00959.96,00178.22,0.26,12.09
313,3130,00156.74,00955.57,00165.04,0.27,12.21
314,3140,00168.46,00956.05,00154.79,0.29,11.96
315,3150,00170.90,00955.57,00170.41,0.31,12.12
316,3160,00168.95,00952.15,00159.67,0.33,12.10
317,3170,00183.11,00961.91,00169.92,0.36,12.09
318,3180,00159.67,00953.61,00172.36,0.38,12.10
319,3190,00169.43,00941.89,00170.90,0.39,12.10
320,3200,00178.71,00943.85,00171.39,0.41,12.11
321,3210,00170.90,00947.75,00173.34,0.42,12.07
322,3220,00164.06,00956.54,00170.41,0.43,12.03
323,3230,00171.39,00955.08,00164.55,0.43,12.13
324,3240,00168.95,00970.70,00156.74,0.43,12.07
325,3250,00166.99,00950.20,00165.53,0.42,12.12
326,3260,00165.53,00940.92,00169.92,0.42,12.02
327,3270,00173.83,00947.75,00170.41,0.41,12.12
328,3280,00171.39,00962.89,00163.09,0.39,12.09
329,3290,00163.57,00963.38,00172.85,0.38,12.10
330,3300,00161.13,00967.29,00167.48,0.36,12.11
331,3310,00173.83,00970.21,00168.46,0.35,12.14
332,3320,00174.32,00966.31,00173.34,0.34,12.09
333,3330,00167.97,00964.36,00174.80,0.32,12.05
334,3340,00177.73,00969.73,00171.39,0.31,12.05
335,3350,00184.57,00951.17,00169.92,0.31,12.05
336,3360,00160.16,00963.38,00172.85,0.30,12.04
337,3370,00151.86,00949.22,00157.23,0.31,12.10
338,3380,00172.36,00953.12,00173.34,0.30,12.01
