,time,acc_x,acc_y,acc_z,pulse,eda
434,4340,00353.52,-01050.78,00317.87,0.45,11.59
435,4350,00339.84,-01047.36,00326.66,0.46,11.33
436,4360,00355.47,-01017.09,00355.96,0.45,11.35
437,4370,00331.54,-00967.29,00354.98,0.46,11.54
438,4380,00335.45,-00931.15,00343.75,0.45,11.74
439,4390,00319.82,-00845.21,00323.73,0.46,11.60
440,4400,00319.34,-00795.41,00312.99,0.46,11.60
441,4410,00333.01,-00757.81,00270.51,0.48,11.27
442,4420,00339.84,-00711.43,00249.02,0.46,11.47
443,4430,00350.10,-00708.01,00228.03,0.46,11.56
444,4440,00362.79,-00702.15,00229.00,0.46,11.60
445,4450,00357.91,-00720.21,00215.82,0.46,11.51
446,4460,00374.02,-00737.30,00247.07,0.45,11.72
447,4470,00371.09,-00750.00,00251.95,0.45,11.64
448,4480,00374.02,-00767.58,00266.60,0.44,11.61
449,4490,00374.51,-00804.20,00271.97,0.43,12.01
450,4500,00372.56,-00809.08,00285.16,0.37,11.92
451,4510,00350.10,-00821.78,00279.79,0.41,12.68
452,4520,00340.82,-00823.73,00258.30,0.41,12.01
453,4530,00334.47,-00840.33,00252.44,0.40,11.80
454,4540,00330.08,-00881.35,00260.25,0.41,11.65
455,4550,00331.05,-00888.67,00258.79,0.40,11.72
456,4560,00355.47,-00938.96,00266.60,0.41,11.81
457,4570,00364.26,-00945.31,00263.67,0.41,12.01
458,4580,00377.44,-00975.10,00259.77,0.42,11.72
459,4590,00384.28,-01006.84,00266.60,0.43,11.93
460,4600,00386.72,-01006.35,00259.77,0.43,11.66
461,4610,00376.46,-01130.86,00264.65,0.44,12.04
462,4620,00434.57,-01131.84,00252.93,0.46,11.82
463,4630,00424.80,-01178.71,00266.60,0.47,11.51
464,4640,00439.45,-01210.45,00286.62,0.48,11.82
465,4650,00446.78,-01204.59,00285.64,0.50,11.74
466,4660,00448.73,-01208.50,00299.80,0.52,11.57
467,4670,00437.01,-01142.58,00294.92,0.53,11.43
468,4680,00437.50,-01107.42,00266.60,0.53,11.51
469,4690,00414.55,-01146.00,00236.82,0.54,11.30
470,4700,00417.48,-01250.49,00261.23,0.54,11.54
471,4710,00432.13,-01269.53,00315.92,0.54,12.02
472,4720,00443.36,-01286.13,00369.14,0.53,11.55
473,4730,00457.03,-01224.61,00414.06,0.53,11.90
474,4740,00449.71,-01165.04,00411.62,0.52,11.71
475,4750,00443.36,-01072.75,00369.63,0.52,11.82
476,4760,00437.99,-00990.72,00326.66,0.51,11.69
477,4770,00449.71,-00939.94,00260.74,0.44,11.46
478,4780,00420.41,-00908.20,00238.28,0.49,11.84
479,4790,00392.09,-00898.93,00219.73,0.47,11.52
480,4800,00392.58,-00895.02,00240.72,0.46,11.21
481,4810,00367.19,-00922.85,00227.05,0.44,11.43
482,4820,00352.54,-00947.75,00244.14,0.44,11.43
