,time,acc_x,acc_y,acc_z,pulse,eda
173,1730,00343.75,00293.95,00902.34,0.46,12.71
174,1740,00333.01,00286.62,00889.16,0.46,12.63
175,1750,00337.89,00276.86,00898.93,0.46,12.73
176,1760,00342.29,00269.53,00897.95,0.46,12.63
177,1770,00322.27,00257.81,00912.11,0.45,12.77
178,1780,00315.92,00242.68,00892.58,0.45,12.66
179,1790,00299.32,00248.54,00885.74,0.45,12.65
180,1800,00304.69,00243.16,00886.72,0.45,12.63
181,1810,00292.48,00250.00,00883.79,0.44,12.63
182,1820,00314.45,00230.47,00895.02,0.44,12.60
183,1830,00310.06,00245.12,00902.83,0.44,12.67
184,1840,00328.12,00244.14,00900.39,0.43,12.62
185,1850,00305.66,00246.09,00911.62,0.43,12.70
186,1860,00294.92,00244.63,00924.80,0.43,12.61
187,1870,00293.95,00254.39,00934.08,0.43,12.71
188,1880,00276.37,00270.51,00933.59,0.43,12.60
189,1890,00285.16,00284.18,00919.92,0.42,12.68
190,1900,00303.71,00283.69,00898.44,0.42,12.63
191,1910,00303.22,00290.04,00882.32,0.41,12.61
192,1920,00290.04,00294.92,00877.93,0.41,12.63
193,1930,00279.30,00311.52,00865.23,0.40,12.63
194,1940,00302.73,00301.27,00856.93,0.39,12.60
195,1950,00277.34,00308.59,00855.47,0.37,12.61
196,1960,00295.41,00310.06,00868.65,0.36,12.60
197,1970,00286.13,00303.22,00879.88,0.35,12.63
198,1980,00289.55,00307.13,00865.72,0.34,12.65
199,1990,00273.44,00293.46,00879.39,0.34,12.64
200,2000,00307.13,00289.55,00865.23,0.34,12.57
201,2010,00395.02,00292.48,00955.08,0.35,12.40
202,2020,00333.01,00289.55,00925.78,0.37,12.58
203,2030,00322.75,00274.41,01009.28,0.40,12.63
204,2040,00343.26,00251.95,01019.53,0.45,12.53
205,2050,00345.70,00248.05,01028.32,0.49,12.62
206,2060,00305.18,00249.02,00975.10,0.56,12.59
207,2070,00229.00,00248.05,00901.37,0.61,12.58
208,2080,00218.75,00235.35,00836.43,0.66,12.58
209,2090,00234.37,00229.98,00861.82,0.68,12.57
