,time,acc_x,acc_y,acc_z,pulse,eda
185,1850,00111.82,00213.87,-00128.91,0.95,7.67
186,1860,00118.65,00154.79,-00076.66,0.95,8.30
187,1870,00241.70,00126.46,-00028.32,0.95,7.57
188,1880,00448.73,00056.64,00165.04,0.95,8.49
189,1890,00524.90,-00015.14,00221.68,0.84,7.46
190,1900,00572.75,-00192.38,00153.81,0.68,8.62
191,1910,00577.64,-00375.98,00036.13,0.56,7.42
192,1920,00581.05,-00696.29,-00055.66,0.44,8.70
193,1930,00603.03,-01058.59,-00086.91,0.34,7.16
194,1940,00650.39,-01397.95,-00131.35,0.26,8.56
195,1950,00766.60,-01805.18,-00196.29,0.21,7.09
196,1960,00849.12,-02000.00,-00264.16,0.17,8.73
197,1970,01030.76,-02000.00,-00363.28,0.16,6.98
198,1980,00989.75,-02000.00,-00378.91,0.16,8.69
199,1990,00927.73,-02000.00,-00366.70,0.17,6.92
200,2000,00912.11,-02000.00,-00418.95,0.20,8.69
201,2010,01005.37,-02000.00,-00612.79,0.25,7.13
202,2020,01219.73,-02000.00,-00854.49,0.30,8.86
203,2030,00979.49,-02000.00,-00620.61,0.37,7.39
204,2040,01500.49,-02000.00,-00790.53,0.42,8.78
205,2050,01182.13,-01905.76,-00793.95,0.47,7.35
206,2060,01482.42,-01600.59,-00740.23,0.48,8.65
207,2070,01458.50,-01175.29,-00676.27,0.49,7.28
208,2080,01427.73,-00764.65,-00403.32,0.47,8.18
209,2090,01231.45,-00527.34,-00108.89,0.46,7.17
210,2100,00934.57,-00191.89,-00275.88,0.43,7.75
211,2110,00720.70,00065.92,-00364.26,0.41,7.20
212,2120,00574.22,00145.51,-00654.30,0.39,7.52
213,2130,00345.70,00246.58,-00509.77,0.37,6.90
214,2140,00176.76,00312.99,-00240.23,0.34,7.58
215,2150,00221.68,00363.77,-00132.81,0.34,6.94
216,2160,00325.68,00376.95,-00086.91,0.32,7.52
217,2170,00495.61,00325.68,-00138.67,0.30,6.92
218,2180,00488.28,00241.21,-00203.61,0.28,7.52
219,2190,00430.18,00178.71,-00325.68,0.27,6.90
220,2200,-00038.57,00187.01,-00529.79,0.25,7.53
221,2210,-00280.76,00179.69,-00644.04,0.24,6.93
222,2220,-00011.23,00147.46,-00647.46,0.23,7.51
223,2230,00364.75,00170.90,-00563.96,0.23,6.91
224,2240,00836.91,00089.36,-00592.29,0.23,7.64
225,2250,00621.09,00214.36,-00445.31,0.24,6.81
226,2260,00336.43,00295.41,-00373.05,0.25,7.53
227,2270,00198.73,00334.47,-00274.41,0.27,6.90
228,2280,00148.44,00274.41,-00239.26,0.28,7.70
229,2290,00229.98,00267.58,-00197.75,0.29,6.75
230,2300,00323.73,00205.57,-00030.76,0.30,7.93
231,2310,00474.61,00102.05,00190.92,0.30,6.62
232,2320,00726.07,-00077.15,00345.21,0.29,8.11
233,2330,01208.50,-00141.60,00571.29,0.28,6.54
234,2340,01999.94,-00539.06,00643.07,0.25,8.17
235,2350,01999.94,-00871.58,00807.62,0.24,6.71
236,2360,01999.94,-01074.71,00503.42,0.22,8.92
237,2370,01999.94,-01807.62,-00583.01,0.22,6.85
238,2380,01728.52,-01883.79,-01736.33,0.23,8.95
239,2390,00556.64,-01546.88,-01832.52,0.25,6.76
240,2400,00101.56,-01718.75,-01457.52,0.25,8.69
241,2410,-00015.14,-02000.00,-00966.31,0.21,6.64
242,2420,00030.27,-02000.00,-00434.08,0.13,8.70
243,2430,-00125.49,-02000.00,00277.83,0.07,6.68
244,2440,-00416.50,-02000.00,01032.71,0.08,8.67
245,2450,-00401.37,-01892.58,01874.51,0.18,7.11
246,2460,-00144.53,-01805.66,01999.94,0.38,8.93
247,2470,00011.72,-01592.29,01999.94,0.61,7.32
248,2480,00252.44,-01386.23,01437.99,0.83,8.89
249,2490,00409.67,-01131.84,00899.41,0.95,7.46
250,2500,00415.53,-00846.19,00482.91,0.95,8.55
251,2510,00405.76,-00624.02,00228.52,0.95,7.60
252,2520,00413.57,-00592.77,00176.76,0.95,8.25
253,2530,00437.01,-00257.32,00100.10,0.87,7.75
254,2540,00784.18,-00334.47,00150.88,0.72,8.11
255,2550,00892.09,-00266.60,00401.86,0.61,7.40
256,2560,00613.28,-00113.28,00536.13,0.51,8.02
257,2570,00358.40,00005.37,00530.76,0.43,7.52
258,2580,00301.27,00077.15,00437.01,0.37,8.30
259,2590,00158.69,00115.23,00331.05,0.34,7.76
260,2600,00029.79,00170.41,00170.41,0.31,8.30
261,2610,-00024.41,00197.75,00063.96,0.29,7.71
262,2620,00006.35,00155.27,-00133.79,0.27,8.30
263,2630,-00023.93,00188.96,-00196.29,0.26,7.70
264,2640,00017.58,00205.57,-00286.62,0.26,8.26
265,2650,00227.05,00254.39,-00277.83,0.26,7.68
266,2660,00504.39,00258.79,-00204.10,0.27,8.34
267,2670,00784.67,00149.90,00007.32,0.28,7.69
268,2680,00810.55,00139.16,00066.41,0.29,8.44
269,2690,00746.09,00092.77,00136.23,0.30,7.43
270,2700,00649.90,00012.70,00160.16,0.32,8.70
271,2710,00551.76,-00076.66,00081.05,0.34,7.23
272,2720,00477.05,-00218.26,00078.61,0.35,8.94
273,2730,00444.82,-00425.78,00049.32,0.37,7.10
274,2740,00473.63,-00793.95,00144.53,0.39,9.12
275,2750,00456.05,-01140.63,00308.11,0.42,6.90
276,2760,00469.73,-01356.93,00398.44,0.44,9.08
277,2770,00549.32,-01714.36,00418.46,0.46,6.65
278,2780,00501.46,-01910.64,00341.31,0.48,9.47
279,2790,00540.04,-02000.00,00099.12,0.50,6.53
280,2800,00582.03,-02000.00,-00114.75,0.51,9.06
281,2810,00658.20,-02000.00,-00271.97,0.53,6.71
282,2820,00935.55,-02000.00,-00365.23,0.55,9.30
283,2830,01015.62,-02000.00,-00521.97,0.57,6.75
284,2840,01320.80,-02000.00,-00677.73,0.58,9.28
285,2850,01624.02,-02000.00,-00851.07,0.59,6.81
286,2860,01747.07,-02000.00,-00826.17,0.60,9.09
287,2870,01889.16,-02000.00,-00610.84,0.61,6.74
288,2880,01840.33,-02000.00,-00462.89,0.60,8.94
289,2890,01823.24,-01727.54,-00431.15,0.61,6.75
290,2900,01523.44,-01295.90,-00549.32,0.60,8.80
291,2910,01482.42,-00797.36,-00600.59,0.59,6.88
292,2920,01344.24,-00518.55,-00613.28,0.55,8.51
