,time,acc_x,acc_y,acc_z,pulse,eda
265,2650,00104.49,00061.52,00987.79,0.34,11.18
266,2660,00086.43,00050.78,00990.23,0.34,11.23
267,2670,00088.38,00049.80,00997.07,0.35,11.15
268,2680,00082.03,00050.78,00980.96,0.35,11.19
269,2690,00097.66,00051.27,00993.65,0.36,11.12
270,2700,00100.10,00052.25,00985.84,0.36,11.19
271,2710,00095.70,00060.55,00980.96,0.37,11.11
272,2720,00094.73,00055.66,00984.86,0.37,11.22
273,2730,00112.30,00058.11,00979.49,0.38,11.09
274,2740,00097.66,00055.18,00977.54,0.39,11.18
275,2750,00104.49,00062.50,00982.42,0.39,11.13
276,2760,00086.91,00064.45,00980.47,0.39,11.14
277,2770,00099.12,00048.83,00979.00,0.39,11.18
278,2780,00096.68,00054.69,00989.26,0.39,11.04
279,2790,00105.96,00064.94,00979.00,0.39,11.07
280,2800,00098.14,00062.50,00988.28,0.39,11.11
281,2810,00088.38,00056.64,00979.49,0.39,11.04
282,2820,00095.21,00038.57,00991.21,0.39,11.09
283,2830,00095.21,00057.13,00995.61,0.38,11.04
284,2840,00098.63,00048.83,00981.93,0.38,11.07
285,2850,00097.66,00047.36,00993.65,0.38,11.07
286,2860,00097.17,00049.32,00984.37,0.39,11.07
287,2870,00099.12,00050.78,00997.07,0.40,11.14
288,2880,00089.84,00071.78,00981.45,0.42,11.04
289,2890,00094.24,00058.11,00978.52,0.45,11.11
290,2900,00102.54,00055.66,00991.21,0.50,11.11
291,2910,00093.75,00055.66,00987.79,0.55,11.04
292,2920,00089.84,00052.25,00990.72,0.60,11.02
293,2930,00087.40,00050.29,00979.49,0.66,11.22
294,2940,00085.94,00054.69,00991.21,0.72,11.13
295,2950,00096.19,00043.46,00992.19,0.79,11.09
296,2960,00091.80,00052.25,00985.84,0.84,11.21
297,2970,00080.57,00050.29,00984.37,0.87,11.12
298,2980,00093.26,00055.66,00995.61,0.89,11.15
299,2990,00093.75,00061.04,00990.72,0.88,11.08
300,3000,00098.63,00049.32,00989.26,0.85,11.16
301,3010,00090.82,00057.13,00978.52,0.81,11.16
302,3020,00086.91,00060.06,00980.96,0.75,11.18
303,3030,00080.08,00052.73,00981.45,0.69,11.13
304,3040,00098.14,00050.29,01000.00,0.64,11.19
305,3050,00090.82,00043.95,00982.42,0.59,11.15
306,3060,00088.38,00051.76,00991.21,0.54,11.23
307,3070,00084.47,00047.36,00990.72,0.49,11.16
308,3080,00088.38,00053.71,00992.68,0.45,11.16
309,3090,00083.50,00046.88,00983.40,0.41,11.08
310,3100,00087.40,00060.55,00989.75,0.38,11.19
311,3110,00094.73,00050.29,00982.42,0.35,11.15
312,3120,00085.45,00057.13,00983.40,0.33,11.20
313,3130,00091.31,00058.59,00987.79,0.31,11.13
314,3140,00099.12,00057.62,00984.37,0.30,11.14
315,3150,00091.80,00066.89,00990.72,0.29,11.15
316,3160,00096.19,00065.92,00981.93,0.28,11.23
317,3170,00085.45,00059.57,00995.12,0.28,11.15
318,3180,00089.84,00063.48,00990.23,0.28,11.18
319,3190,00104.98,00059.57,00985.35,0.29,11.15
320,3200,00094.73,00050.29,00987.30,0.30,11.07
321,3210,00077.64,00063.96,00984.86,0.32,11.13
322,3220,00101.56,00056.15,00990.72,0.34,11.11
323,3230,00095.21,00061.04,00991.21,0.36,11.19
324,3240,00093.75,00046.88,00983.40,0.38,11.17
325,3250,00097.66,00052.73,00992.68,0.40,11.15
326,3260,00095.21,00054.69,00996.58,0.42,11.13
