,time,acc_x,acc_y,acc_z,pulse,eda
300,3000,-00801.27,00348.14,00969.73,0.00,0.10
301,3010,-00503.42,00261.72,01145.51,0.00,0.11
302,3020,-00098.63,00237.30,01295.90,0.00,0.10
303,3030,00235.35,00199.71,01315.92,0.00,0.12
304,3040,00384.77,00196.78,01214.36,0.00,0.10
305,3050,00326.66,00223.14,01037.11,0.00,0.11
306,3060,00205.08,00255.86,00897.95,0.00,0.11
307,3070,00230.47,00223.63,00829.10,0.00,0.13
308,3080,00205.57,00202.15,00787.60,0.00,0.10
309,3090,00044.92,00280.76,00782.71,0.00,0.12
310,3100,-00062.50,00314.94,00807.62,0.00,0.12
311,3110,-00062.99,00358.40,00813.96,0.00,0.13
312,3120,-00075.68,00363.77,00769.04,0.00,0.11
313,3130,-00091.80,00372.07,00771.48,0.00,0.13
314,3140,-00003.91,00353.52,00808.59,0.00,0.10
315,3150,00034.67,00285.16,00856.93,0.00,0.15
316,3160,-00196.29,00196.78,00884.77,0.00,0.11
317,3170,-00280.27,00047.85,00904.30,0.00,0.13
318,3180,-00694.82,-00002.44,00893.07,0.00,0.10
319,3190,-01095.21,-00087.40,00907.71,0.00,0.11
320,3200,-00987.30,-00081.54,00935.55,0.00,0.10
321,3210,-00707.52,00121.09,00991.21,0.00,0.10
322,3220,-00502.44,00256.84,01046.88,0.00,0.12
323,3230,-00026.86,00291.99,01091.80,0.00,0.11
324,3240,00433.59,00275.39,01111.33,0.00,0.10
325,3250,00584.47,00359.37,01051.27,0.00,0.11
326,3260,00914.55,00476.07,00986.33,0.00,0.10
327,3270,01039.06,00591.80,00890.62,0.00,0.12
328,3280,00384.77,00571.29,00744.63,0.00,0.10
329,3290,-00144.04,00427.73,00657.23,0.00,0.12
330,3300,-00555.18,00324.22,00519.53,0.00,0.10
331,3310,-01416.99,00266.11,00560.06,0.00,0.12
332,3320,-01494.14,00157.71,00693.36,0.00,0.10
333,3330,-01317.87,00129.88,00899.90,0.00,0.10
334,3340,-01155.27,00177.25,01089.84,0.00,0.10
335,3350,-00730.47,00215.33,01179.69,0.00,0.12
336,3360,-00300.29,00207.52,01147.95,0.00,0.10
337,3370,-00091.31,00156.25,01086.91,0.00,0.11
338,3380,00001.46,00087.89,00975.10,0.00,0.10
339,3390,00192.38,00074.71,00935.55,0.00,0.13
340,3400,00045.41,00103.03,00875.49,0.00,0.10
341,3410,-00079.59,00155.27,00894.53,0.00,0.14
342,3420,-00128.42,00260.74,00877.44,0.00,0.10
343,3430,-00748.05,00318.36,00819.34,0.00,0.10
