,time,acc_x,acc_y,acc_z,pulse,eda
205,2050,00170.41,00030.76,00971.19,0.45,6.68
206,2060,00154.79,00020.02,00968.75,0.43,7.20
207,2070,00169.92,00030.76,00970.70,0.42,6.56
208,2080,00186.04,00026.86,00974.61,0.41,7.20
209,2090,00165.53,00022.95,00982.42,0.40,6.67
210,2100,00178.22,00028.32,00979.98,0.39,7.13
211,2110,00166.99,00025.88,00973.14,0.39,6.52
212,2120,00173.83,00034.18,00970.21,0.39,6.94
213,2130,00165.53,00026.37,00963.38,0.39,6.54
214,2140,00173.34,00025.39,00976.07,0.39,6.98
215,2150,00173.83,00035.64,00976.07,0.39,6.57
216,2160,00173.34,00041.02,00970.21,0.39,7.13
217,2170,00184.08,00025.88,00982.91,0.40,6.70
218,2180,00166.02,00027.83,00973.14,0.41,7.12
219,2190,00173.83,00029.79,00980.47,0.41,6.63
220,2200,00158.69,00035.64,00965.33,0.42,6.91
221,2210,00168.46,00027.83,00972.17,0.43,6.51
222,2220,00176.27,00040.53,00978.03,0.43,6.99
223,2230,00170.41,00030.27,00976.07,0.44,6.84
224,2240,00183.11,00033.20,00980.96,0.44,7.05
225,2250,00171.39,00023.93,00965.82,0.45,6.73
226,2260,00173.83,00035.16,00978.52,0.45,7.17
227,2270,00173.83,00022.95,00981.45,0.46,6.65
228,2280,00175.78,00031.25,00974.61,0.45,6.94
229,2290,00176.27,00039.55,00979.98,0.45,6.54
230,2300,00186.04,00031.25,00961.91,0.45,7.07
231,2310,00178.71,00026.86,00973.14,0.44,6.56
232,2320,00176.76,00012.70,00970.70,0.44,7.11
233,2330,00182.13,00025.88,00975.59,0.44,6.74
234,2340,00174.32,00029.30,00978.52,0.44,7.06
235,2350,00170.90,00035.64,00970.21,0.43,6.63
236,2360,00158.69,00027.34,00976.56,0.43,7.06
237,2370,00160.64,00026.86,00979.00,0.43,6.54
238,2380,00174.32,00023.93,00979.98,0.43,7.03
239,2390,00181.15,00027.83,00977.05,0.43,6.52
240,2400,00166.50,00038.09,00982.42,0.42,7.04
241,2410,00180.66,00009.28,00979.49,0.42,6.70
242,2420,00171.87,00039.55,00980.47,0.42,7.07
243,2430,00177.25,00032.23,00980.96,0.42,6.71
244,2440,00174.80,00030.27,00982.42,0.42,7.19
245,2450,00159.18,00020.51,00984.37,0.42,6.64
246,2460,00157.23,00027.83,00973.63,0.42,7.09
247,2470,00170.41,00018.07,00970.70,0.42,6.48
248,2480,00174.80,00017.58,00976.56,0.41,6.96
249,2490,00170.41,00026.86,00978.03,0.41,6.48
250,2500,00167.97,00029.30,00987.79,0.41,6.93
251,2510,00177.73,00023.44,00977.05,0.41,6.56
252,2520,00164.06,00020.51,00981.45,0.41,7.03
253,2530,00178.71,00033.20,00973.63,0.41,6.56
254,2540,00169.92,00033.69,00973.63,0.41,7.15
255,2550,00174.80,00033.20,00981.45,0.41,6.65
256,2560,00182.62,00014.65,00975.59,0.41,7.13
257,2570,00159.67,00032.23,00978.03,0.42,6.64
258,2580,00178.22,00031.25,00985.84,0.43,7.04
259,2590,00173.83,00023.44,00975.10,0.43,6.54
260,2600,00180.66,00038.09,00980.96,0.44,7.06
261,2610,00175.29,00030.76,00990.23,0.46,6.64
262,2620,00169.43,00020.02,00975.10,0.48,7.15
263,2630,00168.46,00031.25,00977.54,0.50,6.64
264,2640,00166.02,00027.34,00984.37,0.52,7.00
265,2650,00181.64,00019.53,00956.05,0.54,6.48
266,2660,00163.57,00026.86,00977.54,0.55,7.06
267,2670,00172.36,00029.79,00969.73,0.56,6.67
268,2680,00159.67,00024.90,00981.93,0.56,6.97
269,2690,00170.90,00037.60,00974.12,0.56,6.57
270,2700,00166.50,00022.95,00982.91,0.56,6.93
271,2710,00171.87,00030.76,00980.96,0.55,6.54
272,2720,00166.02,00018.55,00978.52,0.54,7.13
273,2730,00169.43,00027.83,00976.56,0.53,6.60
274,2740,00169.92,00022.46,00976.56,0.51,7.11
275,2750,00182.13,00015.63,00969.24,0.49,6.83
276,2760,00160.64,00027.83,00971.68,0.48,7.09
277,2770,00169.43,00038.09,00970.21,0.46,6.60
278,2780,00163.57,00029.79,00970.70,0.44,7.09
279,2790,00166.50,00031.74,00977.05,0.43,6.60
280,2800,00174.80,00017.09,00970.21,0.42,6.99
281,2810,00175.29,00017.58,00985.35,0.41,6.60
282,2820,00163.57,00017.58,00968.75,0.40,7.12
283,2830,00165.04,00027.83,00962.40,0.40,6.58
284,2840,00163.57,00025.88,00981.45,0.39,7.06
285,2850,00177.25,00033.20,00977.54,0.39,6.54
286,2860,00174.80,00016.11,00978.52,0.40,7.03
287,2870,00160.16,00024.90,00977.54,0.39,6.54
288,2880,00167.48,00027.83,00975.10,0.40,7.12
289,2890,00174.32,00026.86,00979.49,0.40,6.65
290,2900,00166.50,00032.23,00972.17,0.41,7.10
291,2910,00168.46,00028.81,00979.98,0.41,6.46
292,2920,00157.71,00028.32,00973.63,0.42,7.12
293,2930,00164.06,00029.30,00975.59,0.42,6.57
294,2940,00175.78,00014.65,00967.29,0.43,6.84
295,2950,00153.81,00029.30,00979.98,0.44,6.60
296,2960,00167.48,00041.02,00981.45,0.44,7.10
297,2970,00180.66,00033.20,00983.40,0.44,6.52
298,2980,00175.78,00024.41,00971.19,0.44,7.15
299,2990,00172.36,00021.00,00975.59,0.44,6.54
300,3000,00158.69,00027.34,00975.10,0.44,6.57
301,3010,00174.80,00025.39,00988.77,0.45,6.65
302,3020,00160.16,00034.67,00981.45,0.45,7.07
303,3030,00164.06,00034.18,00979.00,0.44,6.48
304,3040,00161.13,00025.88,00981.45,0.44,7.15
305,3050,00167.48,00025.39,00979.00,0.44,6.64
306,3060,00157.71,00034.67,00970.21,0.43,6.93
307,3070,00172.36,00027.83,00970.70,0.43,6.64
308,3080,00161.62,00043.95,00976.07,0.43,7.15
309,3090,00169.92,00030.76,00975.59,0.43,6.54
310,3100,00171.87,00040.04,00981.45,0.42,7.04
311,3110,00171.87,00032.23,00988.28,0.42,6.65
312,3120,00168.95,00035.16,00966.80,0.42,7.11
313,3130,00157.71,00020.02,00969.73,0.42,6.54
314,3140,00155.76,00031.74,00972.66,0.42,6.93
315,3150,00174.32,00029.79,00986.33,0.42,6.16
316,3160,00171.39,00018.07,00970.70,0.42,7.13
317,3170,00167.97,00021.97,00977.05,0.42,6.62
318,3180,00174.32,00026.86,00974.12,0.41,6.95
319,3190,00174.80,00017.09,00978.52,0.41,6.54
320,3200,00169.43,00019.53,00969.73,0.41,7.06
321,3210,00159.18,00020.02,00983.89,0.41,6.49
322,3220,00185.06,00034.67,00974.61,0.41,6.97
323,3230,00174.32,00028.81,00974.61,0.41,6.52
324,3240,00167.97,00029.30,00981.93,0.41,7.11
325,3250,00180.66,00007.81,00973.63,0.41,6.54
326,3260,00156.25,00036.13,00983.40,0.41,7.02
327,3270,00173.83,00036.13,00974.61,0.41,6.44
328,3280,00160.16,00028.81,00977.05,0.41,7.21
329,3290,00174.32,00026.37,00971.19,0.42,6.73
330,3300,00166.02,00022.46,00966.31,0.41,7.03
331,3310,00167.97,00031.25,00981.45,0.42,6.54
332,3320,00169.43,00026.37,00974.61,0.43,7.02
333,3330,00156.25,00029.79,00972.66,0.43,6.63
334,3340,00167.48,00021.97,00981.45,0.44,6.93
335,3350,00177.25,00037.11,00968.75,0.46,6.54
336,3360,00169.92,00028.81,00978.03,0.48,7.09
337,3370,00159.67,00007.32,00966.80,0.49,6.51
338,3380,00163.09,00022.46,00975.10,0.51,6.90
339,3390,00161.13,00021.48,00961.91,0.53,6.55
340,3400,00164.55,00025.88,00994.63,0.54,7.15
341,3410,00177.73,00029.79,00972.66,0.55,6.53
342,3420,00168.95,00038.09,00976.56,0.56,6.93
343,3430,00174.32,00028.32,00972.66,0.56,6.54
344,3440,00167.48,00022.46,00970.21,0.56,7.09
345,3450,00174.32,00021.97,00975.10,0.55,6.54
346,3460,00161.13,00036.62,00976.56,0.54,7.11
347,3470,00154.30,00024.41,00986.82,0.52,6.51
348,3480,00153.32,00041.02,00986.82,0.51,6.99
349,3490,00175.78,00031.74,00981.45,0.49,6.70
