,time,acc_x,acc_y,acc_z,pulse,eda
177,1770,00941.89,-00894.53,01999.94,0.74,0.00
178,1780,00995.12,-00842.77,01972.66,0.88,0.00
179,1790,01085.45,-00812.01,01730.96,0.96,0.00
180,1800,01208.01,-00767.09,01513.18,0.96,0.00
181,1810,01346.19,-00718.75,01289.06,0.96,0.00
182,1820,01536.62,-00780.27,00967.29,0.96,0.00
183,1830,01561.52,-00785.16,00605.96,0.96,0.00
184,1840,01605.96,-00800.29,00222.66,0.96,0.00
185,1850,01583.01,-00782.71,-00112.79,0.96,0.00
186,1860,01441.89,-00719.73,-00480.96,0.96,0.00
187,1870,01242.19,-00578.12,-00913.57,0.96,0.00
188,1880,01064.45,-00412.11,-01046.39,0.63,0.00
189,1890,01101.56,-00386.72,-00919.92,0.22,6.01
190,1900,01042.97,-00410.16,-00778.81,0.00,8.68
191,1910,01039.55,-00435.55,-00738.28,0.00,10.63
192,1920,00955.57,-00395.51,-00795.41,0.00,12.07
193,1930,00758.79,-00338.38,-00869.14,0.00,13.12
194,1940,00449.71,-00157.71,-01140.63,0.00,13.86
195,1950,00112.30,00002.93,-01419.43,0.00,14.42
196,1960,-00055.66,00161.13,-01481.45,0.00,14.72
197,1970,-00041.99,00290.53,-01477.54,0.00,15.02
198,1980,-00007.32,00359.86,-01373.05,0.00,15.29
199,1990,00036.62,00387.21,-01151.86,0.00,15.25
200,2000,00088.87,00351.56,-00915.53,0.00,15.16
201,2010,00049.80,00375.98,-00716.31,0.00,15.25
202,2020,00064.45,00382.32,-00546.87,0.00,15.28
203,2030,00077.15,00417.97,-00384.77,0.00,15.12
204,2040,00104.00,00466.80,-00280.27,0.00,15.01
205,2050,00053.22,00508.30,-00208.01,0.00,14.94
206,2060,00023.44,00571.29,-00094.73,0.00,14.85
207,2070,00274.41,00613.28,-00009.28,0.00,14.78
208,2080,00420.41,00682.62,-00079.59,0.00,14.67
209,2090,00494.14,00724.12,-00124.02,0.00,14.62
210,2100,00587.40,00705.57,-00083.98,0.00,14.53
211,2110,00582.52,00707.03,00009.28,0.00,14.36
212,2120,00594.73,00701.66,00192.38,0.00,14.36
213,2130,00548.83,00708.01,00362.79,0.00,14.28
214,2140,00556.64,00708.50,00522.95,0.00,14.19
215,2150,00560.55,00729.49,00633.30,0.00,14.13
216,2160,00529.79,00753.91,00659.67,0.00,14.03
217,2170,00474.61,00766.60,00625.49,0.00,13.90
218,2180,00427.25,00751.46,00560.06,0.00,13.92
219,2190,00421.87,00711.91,00499.02,0.00,13.90
220,2200,00461.91,00680.18,00446.78,0.00,13.82
221,2210,00541.99,00682.13,00447.75,0.00,13.68
222,2220,00612.79,00702.15,00440.43,0.00,13.57
223,2230,00634.77,00739.75,00490.72,0.00,13.48
224,2240,00652.83,00753.42,00548.34,0.00,13.35
225,2250,00685.55,00761.72,00590.82,0.00,13.37
226,2260,00699.22,00753.42,00621.58,0.06,13.29
227,2270,00708.50,00725.10,00626.46,0.38,13.24
228,2280,00732.42,00697.75,00619.63,0.66,13.27
229,2290,00749.51,00643.07,00592.29,0.96,13.28
