,time,acc_x,acc_y,acc_z,pulse,eda
184,1840,00067.38,00463.38,00851.07,0.33,5.92
185,1850,00073.73,00484.86,00859.86,0.33,5.57
186,1860,00078.61,00473.14,00861.33,0.33,5.97
187,1870,00075.20,00474.12,00866.21,0.33,5.69
188,1880,00087.40,00476.07,00869.14,0.33,5.93
189,1890,00076.17,00465.82,00874.51,0.33,5.54
190,1900,00077.15,00479.00,00867.68,0.33,5.80
191,1910,00070.31,00454.10,00867.68,0.33,5.58
192,1920,00095.21,00465.82,00882.81,0.34,5.76
193,1930,00081.05,00467.29,00879.88,0.34,5.49
194,1940,00093.75,00454.59,00874.51,0.34,5.83
195,1950,00083.98,00445.31,00874.02,0.34,5.57
196,1960,00090.82,00451.66,00871.58,0.35,5.88
197,1970,00082.52,00458.98,00870.12,0.35,5.68
198,1980,00093.26,00464.36,00875.98,0.35,5.96
199,1990,00081.54,00460.94,00880.37,0.36,5.56
200,2000,00079.59,00461.91,00887.21,0.36,5.94
201,2010,00089.36,00455.57,00873.05,0.36,5.63
202,2020,00080.57,00458.50,00859.37,0.36,6.02
203,2030,00097.17,00445.80,00869.14,0.36,5.57
204,2040,00086.91,00451.17,00856.93,0.36,5.89
205,2050,00126.95,00436.52,00860.84,0.36,5.54
206,2060,00123.05,00438.48,00868.16,0.36,5.89
207,2070,00142.09,00453.61,00880.86,0.37,5.64
208,2080,00146.00,00430.18,00889.16,0.39,5.98
209,2090,00117.19,00438.48,00881.35,0.42,5.57
210,2100,00106.93,00433.11,00886.23,0.46,5.92
211,2110,00097.66,00439.94,00882.81,0.50,5.69
212,2120,00107.42,00422.85,00865.72,0.55,6.07
213,2130,00124.02,00428.71,00870.61,0.61,5.56
214,2140,00109.86,00432.13,00881.84,0.67,5.93
215,2150,00137.70,00432.62,00875.00,0.73,5.57
216,2160,00129.39,00432.13,00871.58,0.79,5.96
217,2170,00146.00,00411.62,00880.86,0.85,5.67
218,2180,00135.74,00422.36,00871.09,0.90,5.99
219,2190,00135.74,00418.95,00881.84,0.94,5.66
220,2200,00129.39,00402.34,00876.95,0.96,5.85
221,2210,00104.00,00418.95,00890.14,0.95,5.67
222,2220,00098.63,00421.87,00880.37,0.89,6.00
223,2230,00109.86,00430.66,00873.54,0.85,5.69
224,2240,00133.30,00408.69,00878.42,0.80,5.96
225,2250,00132.32,00407.71,00884.28,0.74,5.55
226,2260,00135.25,00408.69,00889.65,0.68,5.92
227,2270,00149.90,00408.69,00883.30,0.63,5.60
228,2280,00140.14,00407.71,00893.07,0.58,5.97
229,2290,00136.23,00402.83,00891.60,0.53,5.57
230,2300,00136.72,00411.62,00878.42,0.48,5.96
231,2310,00126.46,00402.83,00885.74,0.44,5.60
232,2320,00127.93,00410.64,00904.79,0.40,5.95
233,2330,00130.86,00402.83,00901.86,0.37,5.68
234,2340,00127.93,00387.21,00900.88,0.34,5.99
235,2350,00148.93,00394.04,00909.18,0.32,5.77
236,2360,00153.81,00388.67,00906.25,0.31,6.14
237,2370,00163.57,00385.74,00911.62,0.30,5.77
238,2380,00174.32,00385.25,00923.83,0.29,6.02
239,2390,00184.57,00390.14,00912.11,0.30,5.76
240,2400,00173.34,00379.39,00913.09,0.30,6.02
241,2410,00171.39,00379.88,00920.90,0.31,5.68
242,2420,00168.95,00370.61,00918.46,0.33,6.02
243,2430,00162.11,00381.84,00906.25,0.34,5.69
244,2440,00158.20,00387.70,00904.79,0.36,5.89
245,2450,00168.46,00379.39,00906.74,0.38,5.54
246,2460,00159.18,00381.84,00901.86,0.39,5.77
247,2470,00166.99,00377.93,00903.81,0.41,5.80
248,2480,00168.46,00375.98,00906.74,0.42,5.87
249,2490,00179.20,00380.37,00915.04,0.43,5.65
250,2500,00159.67,00375.49,00901.86,0.43,5.86
251,2510,00180.18,00379.88,00893.55,0.44,5.75
252,2520,00170.41,00371.09,00905.76,0.44,6.29
253,2530,00184.57,00366.21,00920.90,0.44,5.68
254,2540,00171.87,00361.33,00898.44,0.44,6.05
255,2550,00177.73,00371.09,00899.41,0.43,5.71
256,2560,00184.57,00364.75,00906.25,0.42,5.95
257,2570,00189.45,00370.61,00908.20,0.42,5.76
258,2580,00192.87,00362.79,00917.97,0.41,6.05
259,2590,00186.52,00353.03,00906.74,0.40,5.66
260,2600,00182.13,00357.91,00915.53,0.39,5.97
261,2610,00178.22,00364.75,00920.41,0.38,5.63
262,2620,00173.34,00342.77,00902.83,0.37,5.80
263,2630,00173.34,00356.93,00902.83,0.37,5.58
264,2640,00185.55,00352.54,00913.57,0.36,5.86
265,2650,00181.15,00355.47,00915.53,0.36,5.37
266,2660,00176.76,00351.07,00913.57,0.35,5.91
267,2670,00179.69,00353.52,00912.60,0.35,5.57
268,2680,00176.27,00373.05,00934.57,0.35,5.86
269,2690,00180.18,00353.03,00902.83,0.35,5.57
270,2700,00152.83,00363.77,00921.87,0.35,6.00
