,time,acc_x,acc_y,acc_z,pulse,eda
147,1470,-00979.98,-00514.65,01427.25,0.07,3.78
148,1480,-00702.64,-00432.13,00947.27,0.09,3.94
149,1490,-00208.01,-00307.62,00471.68,0.13,3.78
150,1500,00480.96,-00203.61,00219.24,0.17,3.89
151,1510,01352.05,-00108.89,00181.64,0.20,3.88
152,1520,01999.94,-00088.87,00500.49,0.22,4.06
153,1530,01999.94,-00177.73,00941.41,0.22,5.76
154,1540,01999.94,-00115.23,01100.10,0.20,5.86
155,1550,01499.02,-00127.44,00987.79,0.17,5.62
156,1560,01119.14,00107.42,00694.82,0.12,5.57
157,1570,00600.59,-00072.27,00687.01,0.10,5.34
158,1580,00344.73,-00211.91,00737.79,0.09,5.30
159,1590,-00240.23,-00249.51,00771.00,0.11,4.97
160,1600,-00868.16,-00229.49,00841.80,0.14,4.89
161,1610,-01401.86,-00181.15,01017.09,0.20,4.84
162,1620,-01434.57,-00120.61,01205.08,0.26,5.13
163,1630,-01146.48,-00067.38,01285.64,0.31,4.90
164,1640,-00618.65,-00079.59,01340.82,0.36,4.71
165,1650,00026.37,-00146.97,01283.69,0.39,4.41
166,1660,00480.96,-00185.55,01181.64,0.41,4.39
167,1670,00722.66,-00265.14,01014.65,0.42,4.26
168,1680,00950.68,-00252.93,00804.20,0.43,4.21
169,1690,00970.21,-00229.49,00702.15,0.43,4.19
170,1700,00825.68,-00351.56,00714.36,0.43,4.22
171,1710,00614.75,-00457.52,00737.79,0.43,4.11
172,1720,00146.97,-00439.45,00827.15,0.42,4.16
173,1730,-00195.31,-00527.34,00842.29,0.41,3.95
174,1740,-00624.51,-00435.55,00866.70,0.40,4.16
175,1750,-00941.89,-00296.87,00890.14,0.38,4.10
176,1760,-01258.79,-00125.49,00970.70,0.36,4.14
177,1770,-01376.95,00127.44,00929.69,0.35,4.10
178,1780,-01394.53,00310.06,00846.19,0.33,4.12
179,1790,-01025.88,00397.46,00811.04,0.31,4.05
180,1800,-00463.87,00397.95,00845.70,0.30,4.10
181,1810,-00029.79,00266.60,00898.44,0.29,4.00
182,1820,00010.74,00133.30,01072.75,0.29,4.07
183,1830,-00482.42,00181.15,01237.79,0.30,4.25
184,1840,-00841.80,00277.34,01325.68,0.30,4.10
185,1850,-00990.23,00299.80,01363.77,0.32,4.00
186,1860,-01213.87,00357.91,01408.20,0.34,4.07
187,1870,-01163.57,00308.59,01371.58,0.36,4.05
188,1880,-00985.84,00184.08,01309.08,0.39,4.12
189,1890,-00586.43,00052.25,01223.63,0.43,4.05
190,1900,-00245.12,-00089.36,01166.02,0.46,4.00
