,time,acc_x,acc_y,acc_z,pulse,eda
169,1690,00548.34,00247.56,00698.73,0.43,11.02
170,1700,00394.04,00193.85,00873.54,0.43,10.87
171,1710,00235.35,00120.61,01015.62,0.45,11.02
172,1720,00160.64,00103.52,01101.07,0.46,11.03
173,1730,00146.00,00156.74,01101.07,0.47,11.04
174,1740,00204.10,00203.61,01114.26,0.49,10.92
175,1750,00121.09,00256.35,01155.76,0.51,10.98
176,1760,00191.41,00266.60,01098.14,0.52,10.96
177,1770,00253.42,00289.06,00994.63,0.54,11.02
178,1780,00313.96,00294.43,00900.39,0.55,10.93
179,1790,00387.21,00265.14,00790.53,0.55,10.97
180,1800,00468.75,00238.77,00654.79,0.54,11.02
181,1810,00467.29,00210.45,00647.95,0.54,11.05
182,1820,00555.66,00232.91,00725.10,0.52,10.94
183,1830,00596.19,00262.70,00791.02,0.50,10.98
184,1840,00648.93,00266.11,00776.37,0.47,11.04
185,1850,00644.53,00263.67,00743.65,0.45,11.00
186,1860,00622.56,00249.02,00723.14,0.43,10.88
187,1870,00581.05,00260.74,00711.43,0.42,10.99
188,1880,00559.57,00196.78,00741.70,0.40,10.99
189,1890,00487.79,00287.60,00768.07,0.39,11.04
190,1900,00371.09,00351.56,00864.75,0.39,10.94
191,1910,00349.61,00326.17,00968.75,0.39,10.94
192,1920,00236.82,00302.73,00997.07,0.38,10.90
193,1930,00141.11,00295.90,00982.91,0.38,11.05
194,1940,00125.49,00291.50,00984.37,0.39,10.97
195,1950,00068.36,00281.74,01048.34,0.39,10.94
196,1960,-00013.18,00230.47,01074.71,0.40,10.84
197,1970,-00062.99,00186.04,01030.76,0.41,11.00
198,1980,-00083.98,00153.81,00989.26,0.41,10.93
199,1990,00006.35,00170.41,00930.18,0.43,10.98
200,2000,00160.16,00220.70,00920.41,0.44,10.85
201,2010,00401.86,00284.67,00924.80,0.45,10.96
202,2020,00582.52,00311.04,00857.91,0.47,10.93
203,2030,00702.64,00344.73,00820.80,0.48,10.93
204,2040,00832.52,00367.19,00725.59,0.48,10.85
205,2050,00924.80,00368.16,00560.06,0.48,10.94
206,2060,00817.87,00302.25,00458.98,0.49,10.96
207,2070,00605.96,00268.07,00474.61,0.50,11.15
208,2080,00419.92,00142.09,00586.91,0.51,10.97
209,2090,00329.10,00275.39,00698.24,0.53,10.95
210,2100,00174.80,00246.09,00827.64,0.54,10.94
211,2110,00093.75,00208.01,00900.39,0.56,11.03
212,2120,-00008.79,00198.73,00957.03,0.57,10.98
213,2130,-00073.24,00202.64,01023.93,0.59,10.95
214,2140,-00123.05,00230.47,01058.59,0.59,10.91
215,2150,-00140.62,00245.12,01052.25,0.61,11.03
216,2160,-00083.01,00242.68,01018.55,0.62,10.88
217,2170,00013.67,00229.98,00949.71,0.63,11.04
218,2180,00054.20,00193.36,00877.44,0.63,10.94
219,2190,00059.57,00151.86,00786.62,0.62,11.02
220,2200,00180.18,00158.69,00713.38,0.61,10.88
221,2210,00415.04,00250.00,00841.31,0.60,11.02
222,2220,00654.30,00270.51,00919.92,0.58,11.04
223,2230,00826.66,00321.78,00783.69,0.55,11.03
224,2240,00900.88,00320.31,00692.38,0.52,10.94
225,2250,00996.58,00397.95,00696.78,0.49,11.00
226,2260,01102.05,00411.13,00665.04,0.46,10.95
227,2270,01017.09,00326.17,00613.28,0.43,11.00
228,2280,00772.46,00390.62,00611.33,0.42,10.97
229,2290,00655.27,00272.46,00655.27,0.40,11.00
230,2300,00515.62,00274.41,00708.98,0.39,10.98
231,2310,00329.59,00256.84,00830.57,0.39,10.97
232,2320,00168.95,00227.54,00973.14,0.39,10.94
233,2330,00063.96,00226.56,01081.05,0.39,11.04
234,2340,-00061.04,00221.19,01133.30,0.40,11.00
235,2350,-00140.62,00194.34,01150.88,0.41,11.04
236,2360,-00107.42,00198.24,01111.33,0.43,10.93
237,2370,-00021.97,00186.04,01028.32,0.45,10.85
238,2380,00050.78,00206.05,00908.69,0.47,10.96
239,2390,00185.55,00171.87,00797.36,0.49,11.00
240,2400,00370.61,00223.63,00776.86,0.51,10.93
241,2410,00575.68,00262.70,00888.18,0.51,10.98
242,2420,00814.45,00319.82,00900.39,0.52,10.77
243,2430,00896.97,00345.21,00811.04,0.51,11.04
244,2440,00930.66,00348.63,00750.98,0.49,11.00
245,2450,00868.16,00334.47,00715.33,0.47,10.96
246,2460,00748.05,00278.32,00671.87,0.45,10.89
247,2470,00593.75,00296.87,00635.74,0.42,11.08
248,2480,00451.17,00261.23,00687.99,0.40,10.94
249,2490,00362.79,00307.62,00816.41,0.38,11.00
250,2500,00207.03,00247.56,00977.05,0.37,10.90
251,2510,00176.76,00284.67,01072.27,0.36,10.95
252,2520,00103.52,00301.27,01074.22,0.36,10.86
253,2530,00027.83,00323.24,01050.29,0.37,11.04
254,2540,00001.46,00310.55,01019.53,0.38,10.85
255,2550,-00010.74,00303.22,00969.24,0.40,10.94
256,2560,-00022.46,00263.18,00910.16,0.42,10.71
257,2570,-00024.90,00260.74,00859.86,0.43,10.96
258,2580,-00001.46,00255.86,00878.42,0.44,10.83
259,2590,00128.42,00255.37,00884.28,0.45,10.97
260,2600,00196.78,00292.48,00943.85,0.45,10.88
261,2610,00309.57,00291.50,00940.43,0.44,10.88
262,2620,00382.32,00278.81,00842.29,0.44,10.87
263,2630,00416.99,00270.51,00761.23,0.42,10.97
264,2640,00424.32,00273.93,00700.68,0.40,10.91
265,2650,00418.46,00282.71,00700.68,0.39,10.92
266,2660,00430.66,00277.83,00736.33,0.37,10.82
267,2670,00420.90,00239.26,00763.18,0.36,10.86
268,2680,00371.58,00241.21,00761.23,0.36,10.84
269,2690,00276.86,00230.96,00789.55,0.35,10.86
270,2700,00191.41,00220.70,00839.84,0.35,10.76
271,2710,00110.84,00190.92,00833.01,0.36,10.82
272,2720,00083.01,00171.39,00829.59,0.37,10.83
273,2730,00065.92,00180.66,00836.91,0.40,10.80
274,2740,00033.69,00197.75,00868.16,0.42,10.78
275,2750,00007.81,00232.91,00912.60,0.45,10.88
276,2760,00000.98,00263.67,00920.90,0.47,10.78
277,2770,-00002.93,00276.37,00930.18,0.50,10.75
278,2780,00022.95,00267.09,00960.94,0.52,10.68
279,2790,00091.80,00256.84,00966.31,0.55,10.76
280,2800,00131.84,00251.46,00973.63,0.56,10.69
281,2810,00138.18,00243.65,00990.23,0.57,10.75
282,2820,00152.83,00220.21,00980.47,0.58,10.76
283,2830,00135.74,00191.89,00968.75,0.59,10.76
284,2840,00138.67,00207.03,00954.59,0.59,10.65
285,2850,00179.20,00216.31,00942.87,0.58,10.68
286,2860,00263.67,00274.90,01039.55,0.57,10.58
287,2870,00343.75,00300.29,01081.05,0.57,10.68
288,2880,00391.60,00306.15,01044.43,0.55,10.68
289,2890,00372.07,00295.41,00980.96,0.53,10.66
290,2900,00361.82,00276.37,00963.38,0.51,10.55
291,2910,00299.32,00254.39,00958.98,0.49,10.64
292,2920,00213.38,00231.45,00971.68,0.48,10.64
293,2930,00144.04,00209.96,01048.83,0.47,10.75
294,2940,00130.37,00229.49,01105.96,0.45,10.64
295,2950,00129.39,00264.16,01179.20,0.45,10.66
296,2960,00119.63,00306.15,01232.91,0.45,10.64
297,2970,00091.31,00283.69,01253.91,0.44,10.71
298,2980,00073.73,00247.56,01201.17,0.44,10.57
299,2990,00032.23,00224.61,01175.29,0.44,10.67
300,3000,00005.86,00206.05,01107.91,0.44,10.62
301,3010,00024.90,00171.39,01049.32,0.44,10.64
302,3020,00009.28,00145.51,00972.17,0.44,10.64
303,3030,00081.54,00165.53,00872.56,0.44,10.71
304,3040,00190.92,00177.73,00931.15,0.45,10.65
305,3050,00412.11,00190.43,00904.30,0.45,10.66
306,3060,00476.07,00218.26,00811.52,0.45,10.61
307,3070,00526.86,00244.14,00814.45,0.45,10.66
308,3080,00586.91,00251.46,00821.78,0.44,10.56
309,3090,00636.23,00281.25,00745.12,0.43,10.53
310,3100,00709.96,00308.11,00631.84,0.41,10.62
311,3110,00706.54,00311.52,00547.85,0.40,10.70
312,3120,00611.82,00311.04,00553.22,0.39,10.57
313,3130,00521.00,00292.97,00586.43,0.38,10.64
314,3140,00414.55,00250.00,00684.08,0.38,10.64
315,3150,00309.57,00203.61,00779.79,0.38,10.63
316,3160,00244.63,00207.52,00871.09,0.38,10.50
317,3170,00175.78,00210.94,00929.20,0.39,10.61
318,3180,00118.65,00237.79,00957.52,0.40,10.59
319,3190,00036.13,00246.09,00951.17,0.41,10.62
320,3200,-00006.35,00233.40,00875.00,0.42,10.63
321,3210,00027.34,00228.52,00821.29,0.43,10.67
322,3220,00061.04,00201.17,00801.76,0.44,10.52
323,3230,00063.96,00222.17,00832.52,0.45,10.68
324,3240,00055.66,00224.61,00941.89,0.45,10.61
325,3250,00061.04,00248.54,01027.34,0.45,10.75
326,3260,00152.34,00253.42,01024.90,0.46,10.65
327,3270,00195.31,00269.04,00998.54,0.46,10.54
328,3280,00236.33,00260.25,01016.60,0.46,10.55
329,3290,00269.04,00272.95,00979.98,0.45,10.55
330,3300,00270.02,00285.64,00954.10,0.45,10.51
331,3310,00266.60,00298.83,00952.64,0.44,10.58
332,3320,00251.95,00288.09,00962.89,0.43,10.55
333,3330,00262.70,00276.86,00972.66,0.42,10.64
334,3340,00269.04,00262.21,01025.39,0.42,10.58
335,3350,00253.91,00229.98,01039.55,0.41,10.59
336,3360,00286.62,00236.82,01041.02,0.42,10.49
337,3370,00308.11,00247.56,01035.64,0.42,10.61
338,3380,00319.34,00263.18,01006.84,0.43,10.60
339,3390,00356.93,00279.79,00967.29,0.44,10.56
340,3400,00332.03,00281.25,00908.69,0.46,10.55
341,3410,00326.17,00266.11,00845.21,0.48,10.64
342,3420,00288.09,00289.06,00835.45,0.50,10.53
343,3430,00297.85,00250.00,00871.09,0.52,10.57
344,3440,00375.98,00249.02,00869.63,0.54,10.56
345,3450,00389.16,00238.77,00858.89,0.56,10.60
346,3460,00427.73,00252.44,00846.68,0.58,10.48
347,3470,00486.82,00283.69,00822.75,0.60,10.51
348,3480,00513.67,00317.87,00777.83,0.60,10.48
349,3490,00474.61,00320.31,00760.25,0.61,10.64
350,3500,00375.49,00317.38,00771.00,0.60,10.53
351,3510,00305.18,00307.13,00824.71,0.60,10.54
352,3520,00232.42,00300.78,00886.23,0.59,10.50
353,3530,00145.02,00270.02,00951.17,0.58,10.60
354,3540,00058.11,00279.30,00984.86,0.57,10.49
355,3550,00000.98,00275.88,01022.95,0.56,10.53
356,3560,-00050.78,00259.28,01044.92,0.54,10.46
357,3570,-00069.34,00259.28,01069.34,0.53,10.46
358,3580,-00078.12,00236.82,01048.34,0.52,10.41
359,3590,-00055.18,00254.88,01031.74,0.51,10.55
360,3600,-00017.09,00235.35,01014.65,0.49,10.43
361,3610,00017.09,00202.64,00937.50,0.48,10.44
362,3620,00136.23,00191.41,00819.82,0.47,10.46
363,3630,00222.66,00199.71,00770.02,0.46,10.53
364,3640,00378.42,00205.57,00753.91,0.45,10.31
365,3650,00515.14,00258.30,00742.19,0.44,10.49
366,3660,00607.91,00280.27,00764.65,0.43,10.39
367,3670,00687.99,00313.96,00751.46,0.42,10.45
368,3680,00720.70,00301.27,00667.97,0.40,10.47
369,3690,00737.79,00289.55,00595.21,0.38,10.53
370,3700,00656.74,00325.68,00616.70,0.36,10.35
371,3710,00564.45,00338.87,00665.04,0.36,10.45
372,3720,00465.33,00322.75,00786.13,0.35,10.45
373,3730,00295.41,00336.91,00943.36,0.35,10.53
374,3740,00138.67,00352.05,01072.75,0.36,10.45
375,3750,-00018.55,00299.80,01127.93,0.37,10.45
376,3760,-00117.19,00276.86,01164.06,0.38,10.39
377,3770,-00208.98,00253.91,01176.76,0.40,10.46
378,3780,-00287.11,00216.80,01191.41,0.42,10.44
379,3790,-00301.27,00197.27,01170.41,0.44,10.48
380,3800,-00250.00,00195.31,01149.90,0.46,10.24
381,3810,-00170.90,00155.76,01123.05,0.47,10.36
382,3820,-00063.96,00128.91,00988.77,0.49,10.37
383,3830,00142.58,00183.59,00772.46,0.50,10.47
384,3840,00254.39,00222.66,00779.79,0.50,10.33
385,3850,00436.52,00253.42,00780.27,0.51,10.45
386,3860,00535.16,00293.95,00779.30,0.50,10.38
387,3870,00634.28,00296.39,00739.26,0.49,10.53
388,3880,00716.31,00285.64,00622.07,0.47,10.45
389,3890,00772.46,00287.11,00491.70,0.44,10.43
390,3900,00748.54,00318.85,00458.50,0.42,10.41
391,3910,00694.34,00267.09,00475.59,0.40,10.50
392,3920,00642.58,00285.16,00533.69,0.38,10.52
393,3930,00529.79,00296.87,00642.09,0.37,10.52
394,3940,00359.37,00294.92,00775.39,0.36,10.36
395,3950,00197.27,00297.36,00914.06,0.37,10.46
396,3960,00049.32,00299.32,01032.71,0.37,10.41
397,3970,-00039.55,00294.43,01092.77,0.38,10.55
398,3980,-00110.84,00294.43,01121.58,0.39,10.46
399,3990,-00139.65,00293.95,01134.77,0.41,10.52
400,4000,-00134.77,00308.59,01127.93,0.42,10.38
401,4010,-00091.31,00303.71,01124.02,0.44,10.45
402,4020,00002.44,00261.72,01053.71,0.46,10.36
403,4030,00125.00,00242.19,00960.94,0.47,10.41
404,4040,00252.93,00238.77,00898.93,0.48,10.33
405,4050,00393.55,00213.87,00842.29,0.49,10.45
406,4060,00497.07,00200.20,00727.54,0.50,10.36
407,4070,00579.10,00202.64,00655.76,0.51,10.39
408,4080,00692.38,00225.10,00537.60,0.52,10.27
409,4090,00760.74,00252.44,00483.89,0.52,10.36
410,4100,00833.98,00280.27,00501.95,0.53,10.33
411,4110,00869.63,00319.82,00522.46,0.53,10.39
412,4120,00854.49,00380.37,00579.10,0.53,10.36
413,4130,00845.21,00345.21,00608.40,0.53,10.35
414,4140,00780.76,00354.49,00578.12,0.54,10.31
